Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Choque,-75.5730482146,Tramo de via,30,3,5,189,7,6.2562844781,0
Atropello,-75.5553423767,Tramo de via,40,3,5,189,7,6.21851126971,1
Choque,-75.5536094516,Interseccion,10,4,5,189,7,6.27623558109,1
Choque,-75.5843471165,Tramo de via,30,5,5,189,7,6.28440827151,0
Choque,-75.5724732628,Interseccion,40,5,5,189,7,6.30145881439,1
Atropello,-75.5530319062,Tramo de via,0,7,5,189,7,6.24921212883,1
Atropello,-75.5729768043,Tramo de via,20,7,5,189,7,6.27467029595,1
Choque,-75.5503893538,Tramo de via,30,7,5,189,7,6.23962418354,0
Atropello,-75.5786184016,Tramo de via,40,7,5,189,7,6.29610276694,1
Choque,-75.547809111,Tramo de via,0,9,5,189,7,6.29872960648,1
Volcamiento,-75.5711114031,Tramo de via,40,9,5,189,7,6.21087890515,1
Choque,-75.5668516381,Interseccion,0,10,5,189,7,6.246202573,0
Otro,-75.5726518156,Tramo de via,10,10,5,189,7,6.26523832517,1
Caida Ocupante,-75.5433235437,Lote o Predio,30,10,5,189,7,6.25113092871,1
Caida Ocupante,-75.5584111309,Lote o Predio,35,10,5,189,7,6.2348778372,1
Choque,-75.5616601013,Tramo de via,0,11,5,189,7,6.30343375536,0
Caida Ocupante,-75.5530540099,Tramo de via,0,11,5,189,7,6.18585447443,1
Choque,-75.5531347513,Interseccion,15,11,5,189,7,6.25937414649,1
Caida Ocupante,-75.5663903398,Lote o Predio,15,11,5,189,7,6.20526314316,1
Caida Ocupante,-75.5828583927,Lote o Predio,20,11,5,189,7,6.23759963451,1
Otro,-75.5703240315,Lote o Predio,20,11,5,189,7,6.23919607833,1
Choque,-75.5799159251,Tramo de via,30,11,5,189,7,6.25945521261,1
Caida Ocupante,-75.6097394183,Lote o Predio,30,11,5,189,7,6.28229646364,1
Otro,-75.569336769,Tramo de via,50,11,5,189,7,6.2931261507,1
Caida Ocupante,-75.5578402756,Lote o Predio,0,12,5,189,7,6.24451788309,1
Choque,-75.5474035396,Tramo de via,30,12,5,189,7,6.30228704867,1
Otro,-75.5799243879,Lote o Predio,30,12,5,189,7,6.19488119864,1
Otro,-75.6014903656,Lote o Predio,30,12,5,189,7,6.21065686023,1
Choque,-75.5746501545,Paso Inferior,25,14,5,189,7,6.19559921203,0
Caida Ocupante,-75.6045696308,Tramo de via,40,14,5,189,7,6.25068667876,1
Choque,-75.5718201412,Tramo de via,43,14,5,189,7,6.19989133688,0
Caida Ocupante,-75.5783124387,Lote o Predio,30,15,5,189,7,6.21368240215,1
Choque,-75.5772772686,Tramo de via,45,15,5,189,7,6.21387146394,0
Atropello,-75.5833708007,Lote o Predio,50,16,5,189,7,6.22732082934,1
Choque,-75.6008680598,Tramo de via,50,16,5,189,7,6.25047974643,0
Choque,-75.5825334266,Tramo de via,5,17,5,189,7,6.28528210359,0
Choque,-75.5642441214,Interseccion,15,17,5,189,7,6.24446927701,0
Caida Ocupante,-75.5788468249,Lote o Predio,15,17,5,189,7,6.2891930887,1
Caida Ocupante,-75.564938987,Lote o Predio,30,17,5,189,7,6.27292684243,1
Caida Ocupante,-75.5716155891,Lote o Predio,30,17,5,189,7,6.29515797192,1
Choque,-75.5691371673,Interseccion,30,17,5,189,7,6.24546144932,0
Choque,-75.5847122908,Interseccion,40,17,5,189,7,6.20615721118,0
Choque,-75.5760752974,Interseccion,40,17,5,189,7,6.30921020651,1
Choque,-75.5718144385,Tramo de via,0,18,5,189,7,6.25702697606,1
Otro,-75.5493326483,Lote o Predio,0,18,5,189,7,6.24904441339,1
Choque,-75.6029763633,Tramo de via,8,18,5,189,7,6.24321313167,0
Choque,-75.5706434348,Tramo de via,20,18,5,189,7,6.20986091925,0
Choque,-75.5783558284,Interseccion,0,19,5,189,7,6.30426388829,1
Choque,-75.5845271704,Interseccion,18,19,5,189,7,6.22651445443,0
Choque,-75.5842374232,Tramo de via,18,19,5,189,7,6.24490823496,0
Choque,-75.6013828842,Tramo de via,30,19,5,189,7,6.20934020682,0
Choque,-75.5721911125,Tramo de via,0,20,5,189,7,6.28451592346,0
Atropello,-75.5672950502,Lote o Predio,20,20,5,189,7,6.29176962054,1
Caida Ocupante,-75.6116299264,Lote o Predio,30,20,5,189,7,6.29002930049,1
Atropello,-75.5422509685,Lote o Predio,30,20,5,189,7,6.25148330309,1
Choque,-75.5721416494,Interseccion,40,20,5,189,7,6.2388549218,1
Choque,-75.6069466048,Tramo de via,45,20,5,189,7,6.25159736416,0
Atropello,-75.5940204396,Tramo de via,50,20,5,189,7,6.28514939094,1
Otro,-75.6116299264,Lote o Predio,0,21,5,189,7,6.29002930049,1
Choque,-75.6434014532,Tramo de via,10,21,5,189,7,6.17300485953,1
Choque,-75.5664781235,Interseccion,15,21,5,189,7,6.24787089742,0
Volcamiento,-75.636407377,Tramo de via,20,21,5,189,7,6.17551961874,1
Choque,-75.5865968668,Interseccion,22,21,5,189,7,6.20694985456,0
Otro,-75.5782095971,Lote o Predio,30,21,5,189,7,6.28797855612,1
Atropello,-75.5787446848,Tramo de via,40,21,5,189,7,6.25064335868,1
Choque,-75.5860604815,Tramo de via,0,22,5,189,7,6.2067191572,0
Choque,-75.5539581489,Interseccion,10,22,5,189,7,6.24229300714,0
Choque,-75.5952208163,Tramo de via,15,22,5,189,7,6.27024557187,0
Choque,-75.6006673191,Glorieta,45,22,5,189,7,6.2311783242,0
Choque,-75.5896201814,Tramo de via,50,22,5,189,7,6.23919843635,0
Caida Ocupante,-75.5703525997,Lote o Predio,50,22,5,189,7,6.20300247941,1
Choque,-75.5786708188,Glorieta,0,23,5,189,7,6.27988999177,0
Otro,-75.5593150034,Lote o Predio,0,23,5,189,7,6.22670064874,1
Choque,-75.550560642,Tramo de via,0,0,6,190,7,6.29354003833,0
Volcamiento,-75.5769940511,Tramo de via,15,0,6,190,7,6.23007599239,1
Volcamiento,-75.5769940511,Tramo de via,16,0,6,190,7,6.23007599239,1
Choque,-75.5805862984,Tramo de via,30,0,6,190,7,6.28134103675,1
Volcamiento,-75.5769940511,Tramo de via,40,0,6,190,7,6.23007599239,1
Choque,-75.5732800221,Interseccion,40,0,6,190,7,6.29005913368,1
Choque,-75.5791647988,Tramo de via,50,0,6,190,7,6.25161364107,0
Choque,-75.5618133954,Tramo de via,0,1,6,190,7,6.25299075282,1
Volcamiento,-75.5769940511,Tramo de via,20,1,6,190,7,6.23007599239,1
Otro,-75.5385697318,Lote o Predio,30,1,6,190,7,6.29322216832,1
Choque,-75.5668516381,Tramo de via,30,1,6,190,7,6.246202573,0
Caida Ocupante,-75.6006872286,Tramo de via,0,2,6,190,7,6.25975215167,1
Choque,-75.5686856007,Tramo de via,10,2,6,190,7,6.20996677987,0
Otro,-75.5905414335,Tramo de via,20,2,6,190,7,6.26404127084,1
Caida Ocupante,-75.6057525531,Tramo de via,20,2,6,190,7,6.28182288793,1
Choque,-75.5742557669,Paso Inferior,5,3,6,190,7,6.26105610822,1
Choque,-75.5629178277,Interseccion,0,5,6,190,7,6.25509829587,1
Choque,-75.5624178534,Tramo de via,15,5,6,190,7,6.25341454089,0
Choque,-75.5714579217,Interseccion,26,5,6,190,7,6.20575780093,1
Volcamiento,-75.6116299264,Tramo de via,50,5,6,190,7,6.29002930049,0
Choque,-75.5592993675,Tramo de via,50,7,6,190,7,6.2956838337,1
Choque,-75.5658318112,Interseccion,10,8,6,190,7,6.247562758,0
Choque,-75.5910764224,Interseccion,30,10,6,190,7,6.19880519333,0
Choque,-75.5564324295,Tramo de via,30,10,6,190,7,6.25770780888,0
Choque,-75.5648640794,Tramo de via,30,10,6,190,7,6.24593944747,0
Choque,-75.5556531423,Interseccion,45,10,6,190,7,6.19976862522,0
Choque,-75.5832037595,Tramo de via,0,11,6,190,7,6.2834307746,0
Choque,-75.5881425234,Interseccion,5,11,6,190,7,6.27853049328,0
Caida Ocupante,-75.5562537909,Lote o Predio,15,11,6,190,7,6.25107121482,1
Otro,-75.5561495119,Tramo de via,20,11,6,190,7,6.24996631944,1
Choque,-75.5607121206,Tramo de via,20,11,6,190,7,6.29267848512,0
Caida Ocupante,-75.5782434002,Lote o Predio,25,11,6,190,7,6.22583821104,1
Otro,-75.5782434002,Tramo de via,25,11,6,190,7,6.22583821104,1
Volcamiento,-75.6133533429,Tramo de via,30,11,6,190,7,6.26452910471,1
Choque,-75.5782434002,Tramo de via,30,11,6,190,7,6.22583821104,0
Otro,-75.5931430393,Tramo de via,30,11,6,190,7,6.27330476643,1
Choque,-75.6029142154,Ciclo Ruta,30,11,6,190,7,6.20583236284,1
Otro,-75.5656020419,Tramo de via,30,11,6,190,7,6.28147580006,1
Otro,-75.5728004554,Lote o Predio,40,11,6,190,7,6.23120537238,1
Choque,-75.5548353597,Tramo de via,45,11,6,190,7,6.24286429391,0
Otro,-75.5954100163,Tramo de via,50,11,6,190,7,6.26938256591,1
Choque,-75.5617134407,Interseccion,50,11,6,190,7,6.27235664003,0
Choque,-75.5707481213,Glorieta,0,12,6,190,7,6.2760600736,0
Choque,-75.5782041566,Tramo de via,0,12,6,190,7,6.18759048758,0
Otro,-75.5852050282,Tramo de via,0,12,6,190,7,6.30772217353,1
Otro,-75.5844577034,Lote o Predio,0,12,6,190,7,6.25764188127,1
Otro,-75.5514914741,Lote o Predio,0,12,6,190,7,6.24542394203,1
Otro,-75.5760856098,Tramo de via,0,12,6,190,7,6.28350563487,1
Volcamiento,-75.5646944961,Lote o Predio,0,12,6,190,7,6.24925783096,1
Choque,-75.5788473866,Interseccion,0,12,6,190,7,6.30190667577,0
Choque,-75.5785464683,Tramo de via,10,12,6,190,7,6.23998075728,1
Choque,-75.5902460256,Tramo de via,15,12,6,190,7,6.24937107409,1
Choque,-75.5606952537,Interseccion,20,12,6,190,7,6.29456709184,0
Choque,-75.5462202441,Tramo de via,30,12,6,190,7,6.28619052373,0
Otro,-75.5542805196,Tramo de via,30,12,6,190,7,6.234634056,1
Otro,-75.5823243152,Tramo de via,50,12,6,190,7,6.21954183669,1
Otro,-75.5847591906,Tramo de via,50,12,6,190,7,6.2863649563,1
Choque,-75.59750054,Tramo de via,55,12,6,190,7,6.25139913662,1
Otro,-75.5967277363,Tramo de via,0,13,6,190,7,6.26375211873,1
Choque,-75.5742557669,Tramo de via,0,13,6,190,7,6.26105610822,0
Choque,-75.5967277363,Glorieta,0,13,6,190,7,6.26375211873,0
Otro,-75.566494855,Tramo de via,0,13,6,190,7,6.26431291624,1
Choque,-75.5916465571,Tramo de via,30,13,6,190,7,6.23597147273,0
Choque,-75.5981219157,Tramo de via,30,13,6,190,7,6.26098109372,1
Choque,-75.5970626258,Interseccion,40,13,6,190,7,6.25819493635,0
Choque,-75.5558500074,Tramo de via,20,14,6,190,7,6.23880905483,1
Choque,-75.5859550007,Interseccion,20,14,6,190,7,6.25899043973,0
Choque,-75.5833169002,Interseccion,30,14,6,190,7,6.24856556,0
Atropello,-75.5907112965,Tramo de via,30,14,6,190,7,6.23913256848,1
Choque,-75.5769176174,Tramo de via,30,14,6,190,7,6.21879589432,0
Otro,-75.5490626555,Tramo de via,30,14,6,190,7,6.2780470933,1
Choque,-75.5746626464,Tramo de via,45,14,6,190,7,6.19640993863,0
Otro,-75.547809111,Tramo de via,50,14,6,190,7,6.29872960648,0
Volcamiento,-75.5895628337,Tramo de via,0,15,6,190,7,6.2771522959,1
Choque,-75.5715662819,Tramo de via,0,15,6,190,7,6.20128813035,0
Caida Ocupante,-75.6121220366,Lote o Predio,10,15,6,190,7,6.23550917519,1
Choque,-75.5821381661,Tramo de via,15,15,6,190,7,6.2536352418,0
Choque,-75.587477907,Interseccion,15,15,6,190,7,6.23612182918,1
Otro,-75.5722742884,Interseccion,0,16,6,190,7,6.25704085409,1
Atropello,-75.563584199,Tramo de via,0,16,6,190,7,6.24894159961,1
Choque,-75.5675362654,Tramo de via,0,16,6,190,7,6.2644401299,0
Choque,-75.5641172667,Tramo de via,10,16,6,190,7,6.30754872712,1
Choque,-75.5643673036,Tramo de via,30,16,6,190,7,6.26644705783,0
Atropello,-75.5752597216,Tramo de via,30,16,6,190,7,6.24685341912,1
Atropello,-75.5434285138,Lote o Predio,40,16,6,190,7,6.28984334534,1
Choque,-75.5563970728,Tramo de via,40,16,6,190,7,6.26145258549,0
Choque,-75.5798842306,Tramo de via,40,16,6,190,7,6.2999183344,0
Choque,-75.5579032916,Interseccion,10,17,6,190,7,6.2445366891,1
Choque,-75.5775396071,Tramo de via,25,17,6,190,7,6.27149792053,0
Caida Ocupante,-75.5791647988,Lote o Predio,30,17,6,190,7,6.25161364107,1
Choque,-75.5610531244,Interseccion,30,17,6,190,7,6.2525082844,1
Choque,-75.6123064565,Interseccion,40,17,6,190,7,6.25007866617,0
Choque,-75.5586208112,Interseccion,50,17,6,190,7,6.26433439129,1
Choque,-75.5733106228,Tramo de via,0,18,6,190,7,6.2099510142,0
Choque,-75.5665094166,Tramo de via,20,18,6,190,7,6.25002467854,1
Caida Ocupante,-75.5703366892,Lote o Predio,20,18,6,190,7,6.27601903174,1
Choque,-75.5797170761,Interseccion,30,18,6,190,7,6.25065350783,1
Choque,-75.5944351741,Tramo de via,30,18,6,190,7,6.22511712574,0
Choque,-75.5745931434,Interseccion,30,18,6,190,7,6.22606145946,0
Choque,-75.588807785,Tramo de via,30,18,6,190,7,6.26294218033,1
Otro,-75.6119745824,Lote o Predio,0,19,6,190,7,6.26280841671,1
Choque,-75.5966895763,Interseccion,10,19,6,190,7,6.23835224502,0
Caida Ocupante,-75.6012505801,Lote o Predio,20,19,6,190,7,6.27799587291,1
Choque,-75.5672424806,Tramo de via,20,19,6,190,7,6.25981702265,1
Choque,-75.5711751808,Interseccion,20,19,6,190,7,6.18374532544,0
Atropello,-75.59034067,Tramo de via,30,19,6,190,7,6.24860750468,1
Choque,-75.575200032,Tramo de via,45,19,6,190,7,6.25130766255,0
Caida Ocupante,-75.5931532868,Lote o Predio,50,19,6,190,7,6.28381469211,1
Choque,-75.5923769378,Interseccion,5,20,6,190,7,6.2401724774,0
Choque,-75.59034067,Tramo de via,10,20,6,190,7,6.24860750468,0
Caida Ocupante,-75.5813157678,Lote o Predio,20,20,6,190,7,6.29594955732,1
Volcamiento,-75.6083926422,Tramo de via,20,20,6,190,7,6.26155172972,1
Atropello,-75.5635299512,Interseccion,20,20,6,190,7,6.24892502958,1
Choque,-75.5737136668,Tramo de via,20,20,6,190,7,6.24577731639,0
Atropello,-75.540988793,Tramo de via,20,20,6,190,7,6.23824579663,1
Choque,-75.5734947069,Tramo de via,30,20,6,190,7,6.23336043159,1
Choque,-75.5703122985,Tramo de via,30,20,6,190,7,6.28638669975,1
Volcamiento,-75.5951941193,Interseccion,40,20,6,190,7,6.23618101808,1
Choque,-75.5737136668,Tramo de via,55,20,6,190,7,6.24577731639,0
Choque,-75.6020820821,Tramo de via,0,21,6,190,7,6.23046129252,0
Choque,-75.5627409331,Interseccion,0,21,6,190,7,6.25269208453,1
Caida Ocupante,-75.5843471165,Lote o Predio,0,21,6,190,7,6.28440827151,1
Choque,-75.5656020419,Tramo de via,0,21,6,190,7,6.28147580006,0
Choque,-75.6022302243,Tramo de via,0,21,6,190,7,6.23130632664,0
Otro,-75.6060926638,Tramo de via,30,21,6,190,7,6.28104359807,1
Atropello,-75.5639790634,Tramo de via,55,21,6,190,7,6.25067310909,1
Choque,-75.5759991236,Interseccion,20,22,6,190,7,6.21492593967,0
Volcamiento,-75.5789040367,Tramo de via,20,22,6,190,7,6.2090417915,1
Choque,-75.6481294477,Tramo de via,30,22,6,190,7,6.176220943,0
Otro,-75.568826355,Tramo de via,30,22,6,190,7,6.25733305258,1
Caida Ocupante,-75.5722742884,Lote o Predio,30,22,6,190,7,6.25704085409,1
Choque,-75.5891814172,Tramo de via,30,22,6,190,7,6.23234818418,0
Caida Ocupante,-75.5737520533,Lote o Predio,30,22,6,190,7,6.27541592639,1
Atropello,-75.6066960081,Interseccion,0,23,6,190,7,6.25361443345,1
Choque,-75.5561556902,Lote o Predio,0,23,6,190,7,6.25354853789,1
Choque,-75.5641268968,Tramo de via,0,23,6,190,7,6.27371243037,0
Choque,-75.5666984432,Tramo de via,0,23,6,190,7,6.26283535614,0
Choque,-75.5563811072,Interseccion,0,23,6,190,7,6.26665983251,0
Choque,-75.5939674695,Tramo de via,10,23,6,190,7,6.20013550292,0
Choque,-75.5847862036,Tramo de via,20,23,6,190,7,6.2427619409,0
Choque,-75.5771248619,Tramo de via,30,23,6,190,7,6.22890255408,0
Choque,-75.5658318112,Tramo de via,30,23,6,190,7,6.247562758,0
Choque,-75.5624415937,Tramo de via,30,23,6,190,7,6.255936712,0
Choque,-75.5572651166,Interseccion,40,23,6,190,7,6.26119287049,1
Atropello,-75.5395104058,Tramo de via,0,0,0,191,7,6.23841623266,1
Otro,-75.5689912583,Lote o Predio,0,0,0,191,7,6.20331501715,1
Choque,-75.6147514694,Tramo de via,0,0,0,191,7,6.256993368,0
Caida Ocupante,-75.6003028022,Tramo de via,10,0,0,191,7,6.23874343662,1
Atropello,-75.5433898309,Lote o Predio,10,0,0,191,7,6.25209708881,1
Choque,-75.573773036,Puente,20,0,0,191,7,6.23087962919,1
Choque,-75.5810174171,Interseccion,29,0,0,191,7,6.24181298839,0
Choque,-75.5462308991,Tramo de via,30,0,0,191,7,6.24393046807,0
Caida Ocupante,-75.5560842009,Tramo de via,30,0,0,191,7,6.2434975414,1
Choque,-75.5489220655,Lote o Predio,30,0,0,191,7,6.27234119063,0
Choque,-75.5827699774,Tramo de via,30,0,0,191,7,6.23177841285,0
Choque,-75.5860160336,Interseccion,40,0,0,191,7,6.24807529454,0
Choque,-75.5857361838,Interseccion,50,0,0,191,7,6.20734570864,1
Otro,-75.5467010948,Lote o Predio,0,1,0,191,7,6.29643610587,1
Volcamiento,-75.5484486553,Lote o Predio,10,1,0,191,7,6.29227600716,1
Choque,-75.5782820424,Interseccion,40,1,0,191,7,6.27668784806,0
Choque,-75.6030364566,Tramo de via,47,1,0,191,7,6.20578003364,0
Atropello,-75.5977557529,Lote o Predio,0,2,0,191,7,6.25875211291,1
Caida Ocupante,-75.5583833077,Lote o Predio,0,2,0,191,7,6.27179475696,1
Caida Ocupante,-75.5960928993,Tramo de via,30,2,0,191,7,6.26626765852,1
Choque,-75.5739606743,Tramo de via,40,2,0,191,7,6.27039040864,1
Otro,-75.5466383225,Interseccion,40,2,0,191,7,6.24221739276,1
Caida Ocupante,-75.5861923792,Lote o Predio,0,3,0,191,7,6.28295644652,1
Volcamiento,-75.5761466627,Tramo de via,40,3,0,191,7,6.21334133339,1
Choque,-75.5783885896,Lote o Predio,40,3,0,191,7,6.28360786795,1
Atropello,-75.5433898309,Lote o Predio,40,4,0,191,7,6.25209708881,1
Volcamiento,-75.6205169523,Interseccion,30,5,0,191,7,6.25813052127,1
Choque,-75.5805195389,Tramo de via,40,7,0,191,7,6.2480020807,0
Volcamiento,-75.561375064,Tramo de via,45,7,0,191,7,6.21967015119,1
Choque,-75.5983708085,Tramo de via,0,9,0,191,7,6.23884537937,0
Choque,-75.6024756857,Glorieta,0,9,0,191,7,6.25058952576,1
Choque,-75.5646604864,Tramo de via,0,12,0,191,7,6.21807346345,1
Choque,-75.5715932818,Tramo de via,30,12,0,191,7,6.28237832329,0
Choque,-75.5646589401,Interseccion,30,12,0,191,7,6.24367035792,0
Volcamiento,-75.5798362586,Lote o Predio,45,12,0,191,7,6.29221831382,1
Choque,-75.5605851759,Tramo de via,45,12,0,191,7,6.25330635888,0
Choque,-75.5916465571,Tramo de via,0,13,0,191,7,6.23597147273,1
Atropello,-75.5788496683,Tramo de via,15,13,0,191,7,6.24136014502,1
Caida Ocupante,-75.5611480031,Interseccion,20,13,0,191,7,6.25075477873,1
Choque,-75.571911337,Interseccion,30,13,0,191,7,6.28961360185,0
Choque,-75.6089672684,Lote o Predio,30,13,0,191,7,6.23542768652,0
Choque,-75.5897209339,Tramo de via,35,13,0,191,7,6.28128732642,0
Choque,-75.5570361934,Interseccion,38,13,0,191,7,6.25528239646,1
Choque,-75.5646944961,Tramo de via,40,13,0,191,7,6.24925783096,0
Caida Ocupante,-75.5960692039,Lote o Predio,0,14,0,191,7,6.27546730687,1
Atropello,-75.567185025,Lote o Predio,10,14,0,191,7,6.3078025665,1
Volcamiento,-75.5647798125,Tramo de via,15,14,0,191,7,6.19972447159,1
Choque,-75.5940483665,Tramo de via,20,14,0,191,7,6.23901368312,0
Choque,-75.5539897081,Tramo de via,40,14,0,191,7,6.24536803344,0
Choque,-75.569629034,Interseccion,50,14,0,191,7,6.24112059146,1
Choque,-75.5953240959,Interseccion,0,15,0,191,7,6.24994925205,1
Choque,-75.5914561143,Tramo de via,15,15,0,191,7,6.23152195402,1
Volcamiento,-75.5672392345,Lote o Predio,45,15,0,191,7,6.29174347448,1
Choque,-75.5665094166,Tramo de via,0,16,0,191,7,6.25002467854,1
Choque,-75.5967277363,Tramo de via,5,16,0,191,7,6.26375211873,0
Volcamiento,-75.553166342,Lote o Predio,10,16,0,191,7,6.27880599232,1
Choque,-75.570155869,Tramo de via,15,16,0,191,7,6.19281701004,1
Choque,-75.5699569831,Tramo de via,20,16,0,191,7,6.2312009523,1
Choque,-75.5642441214,Tramo de via,30,16,0,191,7,6.24446927701,0
Choque,-75.5830894894,Tramo de via,30,16,0,191,7,6.23944467025,1
Choque,-75.5561359638,Tramo de via,0,17,0,191,7,6.21247588357,0
Choque,-75.5822336127,Interseccion,0,17,0,191,7,6.29913777918,1
Atropello,-75.5573090098,Tramo de via,10,17,0,191,7,6.27160804962,1
Choque,-75.5960928993,Interseccion,15,17,0,191,7,6.26626765852,0
Choque,-75.5677682925,Tramo de via,20,17,0,191,7,6.24496805883,1
Otro,-75.5693952188,Lote o Predio,25,17,0,191,7,6.22003391849,1
Choque,-75.5760506316,Tramo de via,35,17,0,191,7,6.23981177393,0
Choque,-75.6480492138,Tramo de via,45,17,0,191,7,6.1852438491,1
Atropello,-75.6074193731,Tramo de via,0,18,0,191,7,6.23845452384,1
Volcamiento,-75.5833989022,Lote o Predio,0,18,0,191,7,6.23407221202,1
Choque,-75.5616004049,Tramo de via,0,18,0,191,7,6.28737268552,0
Choque,-75.5739606743,Tramo de via,20,18,0,191,7,6.27039040864,0
Choque,-75.5755026696,Paso Elevado,0,19,0,191,7,6.2399699888,1
Choque,-75.6058238183,Tramo de via,0,19,0,191,7,6.24863107773,0
Atropello,-75.5837557187,Tramo de via,5,19,0,191,7,6.22555276897,1
Choque,-75.5832660993,Tramo de via,13,19,0,191,7,6.248522406,0
Volcamiento,-75.5836410362,Lote o Predio,30,19,0,191,7,6.25785122956,0
Choque,-75.5722331093,Tramo de via,40,19,0,191,7,6.28210621203,0
Choque,-75.5961554645,Tramo de via,10,20,0,191,7,6.23035301256,0
Choque,-75.573496302,Tramo de via,30,20,0,191,7,6.27627044541,0
Choque,-75.643208096,Tramo de via,30,20,0,191,7,6.17445533597,1
Choque,-75.5954073824,Tramo de via,30,20,0,191,7,6.23137102563,0
Choque,-75.5782284903,Tramo de via,30,20,0,191,7,6.25101590669,0
Otro,-75.5555813857,Lote o Predio,0,21,0,191,7,6.2631762147,1
Choque,-75.6269802074,Tramo de via,0,21,0,191,7,6.25795655571,1
Choque,-75.5771474045,Interseccion,30,21,0,191,7,6.27562189905,1
Choque,-75.5731518199,Tramo de via,36,21,0,191,7,6.26348855346,1
Choque,-75.5790096564,Tramo de via,40,21,0,191,7,6.27164675029,0
Choque,-75.5679746349,Tramo de via,50,21,0,191,7,6.24954025273,0
Atropello,-75.5903843714,Tramo de via,0,22,0,191,7,6.24573823492,1
Choque,-75.5889496861,Tramo de via,0,22,0,191,7,6.2078953676,0
Choque,-75.5682712924,Interseccion,0,22,0,191,7,6.25999652159,0
Choque,-75.5881425234,Interseccion,0,22,0,191,7,6.27853049328,1
Choque,-75.5881425234,Interseccion,0,22,0,191,7,6.27853049328,1
Choque,-75.563347148,Interseccion,0,22,0,191,7,6.26412703653,0
Choque,-75.6087204207,Tramo de via,20,22,0,191,7,6.2342224508,0
Atropello,-75.5645983364,Tramo de via,30,22,0,191,7,6.27672435823,1
Choque,-75.5643913101,Interseccion,31,22,0,191,7,6.21251077629,0
Choque,-75.5700441491,Tramo de via,40,22,0,191,7,6.2401109565,0
Choque,-75.5857361838,Tramo de via,0,23,0,191,7,6.20734570864,1
Choque,-75.5733422914,Interseccion,10,23,0,191,7,6.22649303089,0
Choque,-75.5776902768,Tramo de via,15,23,0,191,7,6.25231588683,1
Choque,-75.5768654112,Interseccion,20,23,0,191,7,6.26798743494,0
Choque,-75.5658456654,Tramo de via,32,23,0,191,7,6.29598214061,0
Atropello,-75.6182108004,Interseccion,35,23,0,191,7,6.25871373511,1
Choque,-75.5547540993,Interseccion,45,23,0,191,7,6.24767986168,1
Choque,-75.5876628171,Interseccion,50,23,0,191,7,6.26471812794,0
Choque,-75.5726952566,Glorieta,50,23,0,191,7,6.27588800857,0
Otro,-75.5639954841,Lote o Predio,0,0,1,192,7,6.31052934306,1
Choque,-75.5561090229,Tramo de via,0,0,1,192,7,6.28713296739,1
Otro,-75.573496302,Tramo de via,0,0,1,192,7,6.27627044541,1
Choque,-75.5914415243,Tramo de via,15,0,1,192,7,6.22917352802,0
Choque,-75.5586241797,Tramo de via,20,0,1,192,7,6.28596579071,0
Atropello,-75.5740739884,Tramo de via,20,0,1,192,7,6.26123904532,1
Otro,-75.5694028548,Tramo de via,20,0,1,192,7,6.27576650516,1
Volcamiento,-75.5441204332,Tramo de via,30,0,1,192,7,6.28774238674,1
Atropello,-75.5696995962,Tramo de via,0,1,1,192,7,6.29164235009,1
Choque,-75.5550185577,Tramo de via,10,1,1,192,7,6.26814518253,0
Otro,-75.589870455,Tramo de via,30,1,1,192,7,6.2930146649,1
Caida Ocupante,-75.5670384127,Tramo de via,30,1,1,192,7,6.29672486732,1
Otro,-75.5828843921,Tramo de via,30,1,1,192,7,6.29184271365,1
Otro,-75.6113229865,Lote o Predio,30,2,1,192,7,6.25806968266,1
Caida Ocupante,-75.5956332806,Tramo de via,30,2,1,192,7,6.27373669463,1
Choque,-75.5558158776,Tramo de via,30,2,1,192,7,6.30674657234,0
Choque,-75.5559048316,Interseccion,0,3,1,192,7,6.24022406025,1
Choque,-75.5525476838,Tramo de via,20,3,1,192,7,6.24294384011,1
Atropello,-75.580854648,Lote o Predio,40,3,1,192,7,6.19507345612,1
Choque,-75.5768630757,Tramo de via,0,4,1,192,7,6.19510111632,1
Choque,-75.5767396312,Interseccion,0,4,1,192,7,6.29121713024,1
Choque,-75.5569122389,Tramo de via,10,5,1,192,7,6.26477926227,1
Choque,-75.5478887267,Tramo de via,10,5,1,192,7,6.27799967922,1
Choque,-75.5811228975,Interseccion,45,8,1,192,7,6.25607168674,1
Choque,-75.5434285138,Tramo de via,0,10,1,192,7,6.28984334534,1
Choque,-75.5725304758,Interseccion,0,10,1,192,7,6.25745196869,0
Choque,-75.6135294477,Tramo de via,30,10,1,192,7,6.25910349016,0
Choque,-75.6362166325,Lote o Predio,50,10,1,192,7,6.17499815494,1
Choque,-75.5640190416,Lote o Predio,15,11,1,192,7,6.30138769962,1
Choque,-75.5564999059,Interseccion,20,11,1,192,7,6.25487874905,0
Choque,-75.6060926638,Tramo de via,30,11,1,192,7,6.28104359807,1
Choque,-75.5930899985,Tramo de via,40,11,1,192,7,6.28379724848,0
Choque,-75.5616601013,Tramo de via,0,12,1,192,7,6.30343375536,0
Choque,-75.577409765,Interseccion,15,12,1,192,7,6.23170157314,1
Otro,-75.5874907464,Lote o Predio,20,12,1,192,7,6.20304918211,1
