Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Choque,-75.5920043504,Tramo de via,30,23,1,140,5,6.22222946966,1
Otro,-75.5998126375,Tramo de via,45,23,1,140,5,6.26537724344,1
Choque,-75.5790206987,Tramo de via,45,23,1,140,5,6.2037958823,0
Atropello,-75.5614831634,Interseccion,55,23,1,140,5,6.25191407025,1
Choque,-75.5624178534,Interseccion,0,0,2,141,5,6.25341454089,1
Choque,-75.5556904806,Tramo de via,0,0,2,141,5,6.28332936257,0
Choque,-75.5931430393,Tramo de via,0,0,2,141,5,6.27330476643,0
Choque,-75.5829620823,Tramo de via,15,0,2,141,5,6.22859856186,1
Choque,-75.5735618761,Tramo de via,30,0,2,141,5,6.27629782879,0
Choque,-75.5665925044,Interseccion,50,0,2,141,5,6.30604831803,1
Choque,-75.5900041316,Tramo de via,0,1,2,141,5,6.26094109029,0
Choque,-75.5513732678,Interseccion,15,1,2,141,5,6.24715039989,1
Choque,-75.5622842771,Lote o Predio,20,1,2,141,5,6.181940527,0
Choque,-75.5707481213,Tramo de via,20,1,2,141,5,6.2760600736,0
Otro,-75.5632042561,Tramo de via,30,1,2,141,5,6.23522421615,1
Caida Ocupante,-75.5748092837,Tramo de via,40,1,2,141,5,6.28783445425,1
Choque,-75.5766308157,Tramo de via,0,3,2,141,5,6.26745368631,1
Choque,-75.5629178277,Tramo de via,5,5,2,141,5,6.25509829587,1
Choque,-75.5651856767,Interseccion,50,7,2,141,5,6.27476489012,1
Caida Ocupante,-75.5799243879,Interseccion,40,8,2,141,5,6.19488119864,1
Otro,-75.5727410474,Tramo de via,50,10,2,141,5,6.26529420667,1
Atropello,-75.6195022583,Tramo de via,54,10,2,141,5,6.25447426309,1
Choque,-75.5789290622,Tramo de via,54,10,2,141,5,6.25029643598,1
Choque,-75.5800542878,Tramo de via,20,11,2,141,5,6.2735251587,0
Choque,-75.5684641718,Tramo de via,25,11,2,141,5,6.29218264879,0
Otro,-75.5477298208,Lote o Predio,30,11,2,141,5,6.24888175284,1
Choque,-75.559998478,Interseccion,30,11,2,141,5,6.2667400158,1
Choque,-75.5672054442,Tramo de via,35,11,2,141,5,6.19186746239,0
Otro,-75.5700359179,Lote o Predio,40,11,2,141,5,6.26485869915,1
Choque,-75.5768780361,Tramo de via,50,11,2,141,5,6.25398284205,0
Otro,-75.592781124,Tramo de via,53,11,2,141,5,6.28198527169,0
Caida Ocupante,-75.6133954897,Lote o Predio,0,12,2,141,5,6.25545647482,1
Otro,-75.5826737798,Tramo de via,0,12,2,141,5,6.23482194476,1
Choque,-75.5574464031,Tramo de via,5,12,2,141,5,6.29966255324,0
Otro,-75.5801585514,Tramo de via,20,12,2,141,5,6.20022627101,1
Choque,-75.5759991236,Tramo de via,40,12,2,141,5,6.21492593967,0
Choque,-75.5704995108,Tramo de via,40,12,2,141,5,6.28639556634,1
Choque,-75.58085586,Tramo de via,55,12,2,141,5,6.25657541199,0
Choque,-75.5954100163,Tramo de via,0,13,2,141,5,6.26938256591,1
Otro,-75.6013828842,Tramo de via,0,13,2,141,5,6.20934020682,1
Choque,-75.5740779292,Tramo de via,10,13,2,141,5,6.18214681954,1
Choque,-75.5876628171,Tramo de via,25,13,2,141,5,6.26471812794,0
Choque,-75.58991543,Tramo de via,25,13,2,141,5,6.27176553478,0
Choque,-75.5830113124,Tramo de via,50,13,2,141,5,6.21403071908,0
Caida Ocupante,-75.5530587507,Tramo de via,50,13,2,141,5,6.24247587024,1
Choque,-75.5739606743,Tramo de via,0,14,2,141,5,6.27039040864,0
Choque,-75.5732791277,Interseccion,30,14,2,141,5,6.22648507427,0
Choque,-75.5585985022,Tramo de via,30,14,2,141,5,6.25157065403,0
Choque,-75.5703722943,Tramo de via,30,14,2,141,5,6.21060700047,0
Choque,-75.5675880455,Tramo de via,50,14,2,141,5,6.26447785879,1
Choque,-75.5783829361,Lote o Predio,0,15,2,141,5,6.18571173642,0
Choque,-75.5983543163,Tramo de via,50,15,2,141,5,6.24834439392,0
Caida Ocupante,-75.5711133227,Lote o Predio,0,16,2,141,5,6.30338669506,1
Choque,-75.5778924993,Tramo de via,0,16,2,141,5,6.23961416776,1
Choque,-75.5724483362,Tramo de via,7,16,2,141,5,6.23812410402,1
Volcamiento,-75.5749918635,Tramo de via,30,16,2,141,5,6.25300932417,1
Otro,-75.5827699774,Tramo de via,40,16,2,141,5,6.23177841285,1
Atropello,-75.5413847707,Tramo de via,50,16,2,141,5,6.2909389016,1
Choque,-75.5630566499,Tramo de via,0,17,2,141,5,6.25406584883,0
Caida Ocupante,-75.5620501964,Tramo de via,0,17,2,141,5,6.2826182836,1
Choque,-75.558435813,Tramo de via,15,17,2,141,5,6.26501216374,0
Atropello,-75.5963967438,Tramo de via,20,17,2,141,5,6.27084067008,1
Otro,-75.5631790976,Lote o Predio,20,17,2,141,5,6.28612145689,1
Choque,-75.5730009697,Tramo de via,30,17,2,141,5,6.27614313661,0
Choque,-75.5919590064,Tramo de via,0,18,2,141,5,6.23965038179,0
Atropello,-75.5563925255,Lote o Predio,5,18,2,141,5,6.28969372984,1
Choque,-75.5717032041,Tramo de via,10,18,2,141,5,6.26508735509,0
Choque,-75.5778924993,Tramo de via,10,18,2,141,5,6.23961416776,0
Caida Ocupante,-75.5854692084,Tramo de via,10,18,2,141,5,6.21681314059,1
Choque,-75.5420252443,Tramo de via,10,18,2,141,5,6.22973229073,1
Atropello,-75.5618215986,Tramo de via,11,18,2,141,5,6.29298973141,1
Choque,-75.592009891,Interseccion,30,18,2,141,5,6.19685821458,1
Atropello,-75.5708672654,Tramo de via,30,18,2,141,5,6.2496737869,1
Choque,-75.5811228975,Tramo de via,35,18,2,141,5,6.25607168674,1
Otro,-75.571345329,Lote o Predio,40,18,2,141,5,6.29368782421,1
Choque,-75.5833169002,Tramo de via,50,18,2,141,5,6.24856556,0
Otro,-75.5867135222,Tramo de via,0,19,2,141,5,6.28391846615,1
Otro,-75.6020619536,Tramo de via,10,19,2,141,5,6.22933982257,1
Caida Ocupante,-75.5579366251,Lote o Predio,20,19,2,141,5,6.29443815077,1
Choque,-75.5640990565,Tramo de via,20,19,2,141,5,6.30787962874,0
Caida Ocupante,-75.5453214934,Lote o Predio,30,19,2,141,5,6.27750789243,1
Choque,-75.5506874796,Tramo de via,40,19,2,141,5,6.23901823327,0
Caida Ocupante,-75.5788393972,Tramo de via,40,19,2,141,5,6.27591743579,1
Choque,-75.5652605788,Tramo de via,50,19,2,141,5,6.24834593975,0
Caida Ocupante,-75.5799509711,Tramo de via,0,20,2,141,5,6.24248794367,1
Otro,-75.5833231309,Tramo de via,0,20,2,141,5,6.19580263611,1
Choque,-75.5629788434,Tramo de via,0,20,2,141,5,6.25511204439,0
Choque,-75.5677049797,Tramo de via,0,20,2,141,5,6.24759090125,0
Choque,-75.5706978735,Tramo de via,0,20,2,141,5,6.28572118889,0
Choque,-75.5766681846,Tramo de via,0,20,2,141,5,6.22531712603,0
Choque,-75.5612099739,Tramo de via,20,20,2,141,5,6.25914754531,0
Choque,-75.5721894654,Tramo de via,20,20,2,141,5,6.21042903286,0
Choque,-75.5640999503,Tramo de via,20,20,2,141,5,6.24805570481,0
Atropello,-75.5769378917,Tramo de via,30,20,2,141,5,6.25400165437,1
Choque,-75.596727407,Tramo de via,40,20,2,141,5,6.23891041531,0
Choque,-75.5547834829,Interseccion,50,20,2,141,5,6.24588468239,0
Volcamiento,-75.5471153394,Lote o Predio,50,20,2,141,5,6.2972456183,1
Choque,-75.5746574829,Via peatonal,50,20,2,141,5,6.22606995497,0
Choque,-75.6417547249,Tramo de via,0,21,2,141,5,6.1834499459,1
Choque,-75.5701213845,Interseccion,0,21,2,141,5,6.21122402933,0
Choque,-75.564656238,Tramo de via,20,21,2,141,5,6.26052275608,1
Choque,-75.5487045451,Tramo de via,30,21,2,141,5,6.27176751045,0
Choque,-75.5640990565,Tramo de via,30,21,2,141,5,6.30787962874,0
Choque,-75.5761497859,Glorieta,30,21,2,141,5,6.21364704347,0
Caida Ocupante,-75.6103897176,Interseccion,40,21,2,141,5,6.25400149771,1
Choque,-75.5759483681,Tramo de via,0,22,2,141,5,6.22586832476,0
Atropello,-75.5529746359,Tramo de via,0,22,2,141,5,6.30148333035,1
Otro,-75.5931430393,Tramo de via,0,22,2,141,5,6.27330476643,1
Choque,-75.5459322276,Tramo de via,0,22,2,141,5,6.26389484276,0
Caida Ocupante,-75.610821242,Tramo de via,10,22,2,141,5,6.25415616897,1
Otro,-75.5685159301,Lote o Predio,20,22,2,141,5,6.22653100458,1
Atropello,-75.5989413823,Tramo de via,20,22,2,141,5,6.27775915603,1
Volcamiento,-75.5687445682,Tramo de via,25,22,2,141,5,6.20999291899,1
Atropello,-75.5857183119,Tramo de via,30,22,2,141,5,6.28657588478,1
Choque,-75.5761497859,Glorieta,30,22,2,141,5,6.21364704347,0
Choque,-75.5935280373,Tramo de via,40,22,2,141,5,6.25768013789,0
Atropello,-75.5650660167,Tramo de via,40,22,2,141,5,6.2721986119,1
Choque,-75.5645120037,Tramo de via,40,22,2,141,5,6.20891085317,1
Caida Ocupante,-75.5556642185,Tramo de via,0,23,2,141,5,6.24432865244,1
Choque,-75.5646578114,Interseccion,0,23,2,141,5,6.30815437509,0
Choque,-75.5782434002,Tramo de via,0,23,2,141,5,6.22583821104,0
Atropello,-75.5839943679,Tramo de via,30,23,2,141,5,6.29868967106,1
Volcamiento,-75.568826355,Tramo de via,40,23,2,141,5,6.25733305258,1
Choque,-75.5765314857,Tramo de via,45,23,2,141,5,6.2316110532,0
Atropello,-75.5765743781,Tramo de via,55,23,2,141,5,6.20874755798,1
Volcamiento,-75.5888309323,Lote o Predio,0,0,3,142,5,6.24920999079,1
Choque,-75.5534187072,Interseccion,0,0,3,142,5,6.2545224819,0
Otro,-75.5991900828,Tramo de via,2,0,3,142,5,6.25003290249,1
Choque,-75.5628222491,Tramo de via,30,0,3,142,5,6.29076838339,0
Choque,-75.5888309323,Interseccion,40,0,3,142,5,6.24920999079,0
Choque,-75.5919389085,Tramo de via,40,0,3,142,5,6.27132787349,0
Choque,-75.5762392099,Tramo de via,50,0,3,142,5,6.24656588283,0
Otro,-75.6236326299,Tramo de via,0,1,3,142,5,6.24981678708,1
Choque,-75.5441671501,Tramo de via,10,1,3,142,5,6.26931184904,0
Choque,-75.5697565117,Tramo de via,42,1,3,142,5,6.29167400687,0
Atropello,-75.6050457087,Lote o Predio,50,1,3,142,5,6.21506925947,1
Caida Ocupante,-75.5545120663,Tramo de via,0,2,3,142,5,6.27111197937,1
Otro,-75.5902185641,Lote o Predio,0,2,3,142,5,6.26036736695,1
Choque,-75.5592568673,Tramo de via,10,2,3,142,5,6.2441847629,0
Caida Ocupante,-75.559998478,Tramo de via,15,2,3,142,5,6.2667400158,1
Otro,-75.5608230472,Lote o Predio,30,2,3,142,5,6.23784564042,1
Otro,-75.5878631764,Lote o Predio,30,2,3,142,5,6.24719144155,1
Choque,-75.5589078222,Tramo de via,35,2,3,142,5,6.2510608503,0
Choque,-75.587516188,Tramo de via,45,2,3,142,5,6.23927100344,1
Otro,-75.5870384089,Tramo de via,50,2,3,142,5,6.21174723925,1
Choque,-75.5778924993,Interseccion,0,3,3,142,5,6.23961416776,1
Choque,-75.6514639193,Tramo de via,0,3,3,142,5,6.18489314232,1
Otro,-75.5503011354,Lote o Predio,0,3,3,142,5,6.27129196809,1
Caida Ocupante,-75.5896903831,Lote o Predio,0,3,3,142,5,6.19763283383,1
Atropello,-75.635024006,Tramo de via,10,3,3,142,5,6.27711955045,1
Caida Ocupante,-75.5538454353,Tramo de via,10,3,3,142,5,6.25692917902,1
Choque,-75.6014192404,Tramo de via,40,3,3,142,5,6.23377979355,0
Choque,-75.5859405418,Tramo de via,45,3,3,142,5,6.24887334076,1
Otro,-75.5823753832,Tramo de via,50,3,3,142,5,6.25328681099,1
Atropello,-75.5717032041,Tramo de via,30,4,3,142,5,6.26508735509,1
Choque,-75.5998978691,Tramo de via,40,4,3,142,5,6.21375729052,1
Choque,-75.5605812068,Tramo de via,0,5,3,142,5,6.2636534115,1
Choque,-75.5833169002,Interseccion,5,5,3,142,5,6.24856556,0
Otro,-75.5788302347,Tramo de via,30,5,3,142,5,6.24769766164,1
Otro,-75.6024756857,Glorieta,0,7,3,142,5,6.25058952576,1
Caida Ocupante,-75.5524324513,Interseccion,30,7,3,142,5,6.2588523613,1
Choque,-75.5969285089,Tramo de via,40,8,3,142,5,6.25007216556,0
Choque,-75.5605041334,Tramo de via,0,10,3,142,5,6.28601054147,0
Choque,-75.5594564254,Interseccion,20,10,3,142,5,6.27197929574,1
Choque,-75.5771596376,Tramo de via,50,10,3,142,5,6.29134582325,0
Choque,-75.5512764388,Interseccion,0,11,3,142,5,6.26488778206,0
Choque,-75.5731518199,Tramo de via,10,11,3,142,5,6.26348855346,0
Caida Ocupante,-75.5657828767,Tramo de via,25,11,3,142,5,6.2829289454,1
Choque,-75.5791829243,Tramo de via,30,11,3,142,5,6.20740013579,1
Choque,-75.6057513912,Tramo de via,50,11,3,142,5,6.24860688166,0
Choque,-75.5772053296,Interseccion,0,12,3,142,5,6.22415310998,0
Choque,-75.5875192032,Tramo de via,0,12,3,142,5,6.23697920126,1
Caida Ocupante,-75.5788302347,Tramo de via,0,12,3,142,5,6.24769766164,1
Choque,-75.581798701,Tramo de via,10,12,3,142,5,6.19196984425,1
Choque,-75.6027152552,Tramo de via,20,12,3,142,5,6.23866847995,0
Caida Ocupante,-75.6006427458,Tramo de via,30,12,3,142,5,6.23111448602,1
Otro,-75.5843471165,Tramo de via,30,12,3,142,5,6.28440827151,1
Choque,-75.5830752502,Tramo de via,50,12,3,142,5,6.25699463722,0
Choque,-75.5788302347,Tramo de via,50,12,3,142,5,6.24769766164,1
Choque,-75.5798722464,Tramo de via,50,12,3,142,5,6.23181307206,0
Volcamiento,-75.5582357756,Tramo de via,0,13,3,142,5,6.31117020682,1
Choque,-75.5895646467,Tramo de via,0,13,3,142,5,6.27715446014,0
Choque,-75.5701566485,Tramo de via,0,13,3,142,5,6.2575567099,1
Otro,-75.5682329689,Tramo de via,30,13,3,142,5,6.2089078882,1
Choque,-75.578180998,Tramo de via,30,13,3,142,5,6.21699243701,0
Atropello,-75.5671267051,Tramo de via,50,13,3,142,5,6.25526925093,1
Choque,-75.5592719779,Tramo de via,0,14,3,142,5,6.2608145949,0
Choque,-75.5896590328,Tramo de via,0,14,3,142,5,6.28128090648,0
Choque,-75.5717032041,Puente,10,14,3,142,5,6.26508735509,0
Choque,-75.58991543,Tramo de via,14,14,3,142,5,6.27176553478,1
Choque,-75.572082151,Tramo de via,30,14,3,142,5,6.23497520432,1
Choque,-75.5718144385,Tramo de via,30,14,3,142,5,6.25702697606,0
Choque,-75.5778481436,Tramo de via,30,14,3,142,5,6.23964511907,1
Choque,-75.5744014574,Tramo de via,0,15,3,142,5,6.23189425761,0
Atropello,-75.6025041526,Tramo de via,0,15,3,142,5,6.25071834604,1
Caida Ocupante,-75.6002589335,Lote o Predio,10,15,3,142,5,6.23997492184,1
Choque,-75.5983708085,Tramo de via,40,15,3,142,5,6.23884537937,1
Choque,-75.5861350383,Tramo de via,10,16,3,142,5,6.25845460122,0
Choque,-75.5847122908,Tramo de via,10,16,3,142,5,6.20615721118,0
Choque,-75.5573443919,Tramo de via,50,16,3,142,5,6.2858669049,0
Atropello,-75.5749471716,Interseccion,55,16,3,142,5,6.22565484872,1
Choque,-75.5618133954,Tramo de via,0,17,3,142,5,6.25299075282,1
Caida Ocupante,-75.5599041089,Tramo de via,30,17,3,142,5,6.23154912847,1
Choque,-75.5640208918,Tramo de via,40,17,3,142,5,6.20601222561,0
Choque,-75.5660681568,Tramo de via,44,17,3,142,5,6.24866013183,1
Choque,-75.5623522201,Tramo de via,45,17,3,142,5,6.25339700865,0
Choque,-75.5865821278,Tramo de via,50,17,3,142,5,6.26141891607,1
Choque,-75.5828583927,Tramo de via,0,18,3,142,5,6.23759963451,0
Choque,-75.5565042552,Interseccion,0,18,3,142,5,6.26535063395,1
Choque,-75.5819647769,Glorieta,30,18,3,142,5,6.2150191006,0
Atropello,-75.5546800081,Tramo de via,0,19,3,142,5,6.3073677433,1
Choque,-75.5798945056,Tramo de via,0,19,3,142,5,6.22118084643,1
Choque,-75.586757916,Tramo de via,0,19,3,142,5,6.24235629206,0
Choque,-75.5829620823,Tramo de via,0,19,3,142,5,6.22859856186,0
Choque,-75.5772772686,Tramo de via,15,19,3,142,5,6.21387146394,0
Choque,-75.5793912557,Tramo de via,20,19,3,142,5,6.22931192725,0
Choque,-75.568553277,Tramo de via,20,19,3,142,5,6.24524859423,0
Caida Ocupante,-75.5977932714,Tramo de via,20,19,3,142,5,6.25885595839,1
Choque,-75.5661036455,Tramo de via,20,19,3,142,5,6.22059669976,1
Choque,-75.5652488068,Tramo de via,30,19,3,142,5,6.28452767358,0
Volcamiento,-75.5420252443,Tramo de via,30,19,3,142,5,6.22973229073,1
Choque,-75.5698118741,Lote o Predio,40,19,3,142,5,6.1858522247,0
Choque,-75.5730009697,Tramo de via,0,20,3,142,5,6.27614313661,0
Otro,-75.5524324513,Interseccion,10,20,3,142,5,6.2588523613,1
Choque,-75.5814949498,Tramo de via,27,20,3,142,5,6.28395682066,0
Otro,-75.569336769,Tramo de via,30,20,3,142,5,6.2931261507,1
Choque,-75.5667296882,Tramo de via,30,20,3,142,5,6.2569318576,0
Choque,-75.5627409331,Tramo de via,40,20,3,142,5,6.25269208453,0
Choque,-75.6005614744,Interseccion,40,20,3,142,5,6.2589388733,1
Atropello,-75.5781040688,Tramo de via,40,20,3,142,5,6.2855802122,1
Choque,-75.5703122985,Tramo de via,50,20,3,142,5,6.28638669975,0
Otro,-75.5698854067,Tramo de via,0,21,3,142,5,6.24434555793,1
Atropello,-75.5930431153,Tramo de via,0,21,3,142,5,6.19951550455,1
Caida Ocupante,-75.5800542878,Lote o Predio,0,21,3,142,5,6.2735251587,1
Otro,-75.5715484904,Tramo de via,5,21,3,142,5,6.24502739683,1
Choque,-75.596774079,Interseccion,30,21,3,142,5,6.2388687894,0
Choque,-75.5850842907,Tramo de via,30,21,3,142,5,6.20318195724,0
Choque,-75.6001668654,Tramo de via,45,21,3,142,5,6.24400272956,0
Otro,-75.596774079,Tramo de via,45,21,3,142,5,6.2388687894,1
Caida Ocupante,-75.5941047511,Tramo de via,0,22,3,142,5,6.21131184278,1
Choque,-75.5877675328,Tramo de via,0,22,3,142,5,6.21032079728,0
Choque,-75.5682919988,Tramo de via,0,22,3,142,5,6.24673788733,0
Choque,-75.5634659592,Tramo de via,0,22,3,142,5,6.25432078421,0
Choque,-75.5698391863,Lote o Predio,15,22,3,142,5,6.22972873315,0
Choque,-75.5677455609,Interseccion,30,22,3,142,5,6.23222154144,0
Choque,-75.5613158616,Tramo de via,30,22,3,142,5,6.25514973826,0
Choque,-75.5674798874,Tramo de via,30,22,3,142,5,6.30105321307,0
Caida Ocupante,-75.6027409266,Glorieta,30,22,3,142,5,6.24329625391,1
Choque,-75.5738726241,Tramo de via,40,22,3,142,5,6.28378849115,0
Caida Ocupante,-75.5810614001,Interseccion,40,22,3,142,5,6.25604745596,1
Choque,-75.5789290622,Tramo de via,40,22,3,142,5,6.25029643598,0
Choque,-75.5646944961,Interseccion,50,22,3,142,5,6.24925783096,1
Otro,-75.6178932236,Tramo de via,0,23,3,142,5,6.25305111816,1
Choque,-75.5607259779,Interseccion,0,23,3,142,5,6.29453789697,1
Choque,-75.5839800604,Tramo de via,10,23,3,142,5,6.23947005593,0
Choque,-75.5693742489,Interseccion,10,23,3,142,5,6.24554104891,0
Choque,-75.586757916,Tramo de via,15,23,3,142,5,6.24235629206,0
Caida Ocupante,-75.608112175,Tramo de via,18,23,3,142,5,6.25255857104,1
Atropello,-75.5526724718,Tramo de via,20,23,3,142,5,6.2555654052,1
Choque,-75.5770703369,Tramo de via,20,23,3,142,5,6.26708406714,0
Choque,-75.6002561334,Tramo de via,30,23,3,142,5,6.2387860571,0
Choque,-75.5574464031,Interseccion,30,23,3,142,5,6.29966255324,1
Caida Ocupante,-75.5555414598,Tramo de via,30,23,3,142,5,6.27129683084,1
Choque,-75.5752467029,Interseccion,30,23,3,142,5,6.23699235411,0
Choque,-75.5579032916,Interseccion,40,23,3,142,5,6.2445366891,1
Caida Ocupante,-75.6068196813,Tramo de via,50,23,3,142,5,6.24409797015,1
Atropello,-75.5560588948,Tramo de via,50,23,3,142,5,6.28457814311,1
Choque,-75.576861768,Interseccion,55,23,3,142,5,6.23238525833,1
Choque,-75.559839001,Interseccion,58,23,3,142,5,6.26359241219,1
Choque,-75.5777466635,Interseccion,0,0,4,143,5,6.28604704632,0
Choque,-75.565938646,Lote o Predio,0,0,4,143,5,6.22070491707,0
Choque,-75.5864383453,Tramo de via,5,0,4,143,5,6.27133361615,0
Otro,-75.5552167862,Lote o Predio,10,0,4,143,5,6.26638876088,1
Otro,-75.5873461522,Lote o Predio,10,0,4,143,5,6.27083165805,1
Caida Ocupante,-75.5752538073,Lote o Predio,15,0,4,143,5,6.24909389652,1
Atropello,-75.5790518882,Tramo de via,20,0,4,143,5,6.2485438556,1
Caida Ocupante,-75.5967277363,Tramo de via,50,0,4,143,5,6.26375211873,1
Caida Ocupante,-75.5759436035,Tramo de via,50,0,4,143,5,6.29792134748,1
Atropello,-75.5497978199,Tramo de via,0,1,4,143,5,6.30355506891,1
Choque,-75.5722138436,Tramo de via,20,1,4,143,5,6.19901455964,0
Choque,-75.5605851759,Tramo de via,0,2,4,143,5,6.25330635888,0
Choque,-75.5696995962,Tramo de via,25,2,4,143,5,6.29164235009,0
Atropello,-75.5462755482,Tramo de via,45,2,4,143,5,6.29973669727,1
Caida Ocupante,-75.5718989368,Tramo de via,50,2,4,143,5,6.25824699034,1
Choque,-75.5632460176,Tramo de via,0,3,4,143,5,6.26408004568,0
Otro,-75.6032084458,Lote o Predio,0,3,4,143,5,6.20421299588,1
Caida Ocupante,-75.5726518156,Tramo de via,20,3,4,143,5,6.26523832517,1
Otro,-75.5753065234,Lote o Predio,0,4,4,143,5,6.19667903717,1
Otro,-75.5948420955,Tramo de via,40,5,4,143,5,6.2190354388,1
Choque,-75.5703296967,Tramo de via,45,6,4,143,5,6.25346932441,0
Choque,-75.5699013427,Tramo de via,0,10,4,143,5,6.21298683279,1
Choque,-75.5962944576,Interseccion,50,10,4,143,5,6.25576978331,0
Otro,-75.5656817553,Tramo de via,0,11,4,143,5,6.2726085275,1
Choque,-75.5826882679,Tramo de via,10,11,4,143,5,6.29771256008,1
Choque,-75.5699569831,Tramo de via,30,11,4,143,5,6.2312009523,1
Otro,-75.6419736802,Lote o Predio,30,11,4,143,5,6.27874588064,1
Caida Ocupante,-75.5741849345,Tramo de via,40,11,4,143,5,6.29310739838,1
Choque,-75.5834533505,Tramo de via,50,11,4,143,5,6.19585605177,0
Otro,-75.5856904085,Lote o Predio,50,11,4,143,5,6.28209479978,1
Choque,-75.5783173284,Interseccion,15,12,4,143,5,6.27421307659,1
Choque,-75.5782434002,Tramo de via,30,12,4,143,5,6.22583821104,0
Otro,-75.5745822427,Lote o Predio,40,12,4,143,5,6.27357083616,1
Otro,-75.5736317603,Lote o Predio,40,12,4,143,5,6.28334027476,1
Choque,-75.5676694304,Interseccion,40,12,4,143,5,6.30652876813,1
Choque,-75.5614132526,Interseccion,50,12,4,143,5,6.26280259898,1
Otro,-75.5886630229,Lote o Predio,0,13,4,143,5,6.26289577251,1
Choque,-75.5647064549,Tramo de via,0,13,4,143,5,6.26055099822,0
Choque,-75.5830622095,Tramo de via,10,13,4,143,5,6.21255206342,0
Choque,-75.5668459613,Tramo de via,20,13,4,143,5,6.25610603038,0
Atropello,-75.5746568249,Tramo de via,20,13,4,143,5,6.2574902959,1
Choque,-75.6020272708,Tramo de via,35,13,4,143,5,6.21461216695,1
Choque,-75.5846584729,Tramo de via,35,13,4,143,5,6.28257144516,0
Choque,-75.5714401352,Tramo de via,0,14,4,143,5,6.27286197215,0
Choque,-75.5906744848,Tramo de via,0,14,4,143,5,6.19535341889,1
Choque,-75.5673220924,Tramo de via,0,14,4,143,5,6.25089424734,0
Choque,-75.5830622095,Tramo de via,20,14,4,143,5,6.21255206342,0
Choque,-75.5579032916,Interseccion,45,14,4,143,5,6.2445366891,1
Choque,-75.5978415739,Tramo de via,20,15,4,143,5,6.25834680502,1
Choque,-75.5789033525,Tramo de via,40,15,4,143,5,6.21182896708,1
Atropello,-75.5730658942,Lote o Predio,45,15,4,143,5,6.24950428332,1
Otro,-75.5872286277,Lote o Predio,50,15,4,143,5,6.20479754501,1
Choque,-75.5821759947,Tramo de via,50,15,4,143,5,6.25656503317,0
Choque,-75.5953508848,Tramo de via,0,16,4,143,5,6.24908915668,1
Choque,-75.5978834324,Tramo de via,0,16,4,143,5,6.27676409004,1
Choque,-75.563055799,Tramo de via,0,16,4,143,5,6.24963525706,0
Caida Ocupante,-75.5588877133,Tramo de via,40,16,4,143,5,6.30108265689,1
Choque,-75.5955733098,Tramo de via,45,16,4,143,5,6.25827192136,0
Choque,-75.5733112947,Tramo de via,50,16,4,143,5,6.26032523808,0
Atropello,-75.5741954398,Tramo de via,10,17,4,143,5,6.23359338169,1
Choque,-75.5931660461,Interseccion,45,17,4,143,5,6.21622760273,1
Caida Ocupante,-75.6070908631,Tramo de via,0,18,4,143,5,6.23659389237,1
Choque,-75.5954891953,Tramo de via,0,18,4,143,5,6.23365543463,0
Atropello,-75.5809117537,Tramo de via,0,18,4,143,5,6.1976333926,1
Choque,-75.5731101058,Tramo de via,10,18,4,143,5,6.23027802605,0
Choque,-75.6163538264,Tramo de via,20,18,4,143,5,6.25647116949,1
Choque,-75.5935666625,Tramo de via,30,18,4,143,5,6.21686220323,0
Otro,-75.6023825046,Tramo de via,40,18,4,143,5,6.24929443982,1
Choque,-75.6080325288,Interseccion,50,18,4,143,5,6.24065981502,0
Caida Ocupante,-75.5584030571,Tramo de via,50,18,4,143,5,6.20889381229,1
Choque,-75.5834420814,Glorieta,0,19,4,143,5,6.24315349415,0
Atropello,-75.5562569987,Tramo de via,0,19,4,143,5,6.24677673505,1
Choque,-75.5750946426,Tramo de via,0,19,4,143,5,6.25014375496,0
Caida Ocupante,-75.5625077053,Lote o Predio,0,19,4,143,5,6.23737652827,1
Caida Ocupante,-75.5636657221,Tramo de via,0,19,4,143,5,6.28037521578,1
Choque,-75.5963240758,Tramo de via,10,19,4,143,5,6.23279039031,0
Choque,-75.5747054264,Tramo de via,20,19,4,143,5,6.25625290976,0
Caida Ocupante,-75.5746626464,Tramo de via,0,20,4,143,5,6.19640993863,1
Caida Ocupante,-75.5658318112,Tramo de via,0,20,4,143,5,6.247562758,1
Caida Ocupante,-75.5819647769,Tramo de via,0,20,4,143,5,6.2150191006,1
Choque,-75.5908549586,Tramo de via,0,20,4,143,5,6.26424936014,0
Choque,-75.6033033024,Interseccion,20,20,4,143,5,6.24418944109,0
Atropello,-75.628513232,Tramo de via,20,20,4,143,5,6.2524304272,1
Choque,-75.5936248828,Tramo de via,20,20,4,143,5,6.26397704773,1
Choque,-75.5803653174,Tramo de via,30,20,4,143,5,6.21911875614,1
Choque,-75.5820279509,Interseccion,30,20,4,143,5,6.2267192802,1
Caida Ocupante,-75.5704330996,Lote o Predio,40,20,4,143,5,6.23748520469,1
Caida Ocupante,-75.5977557529,Tramo de via,40,20,4,143,5,6.25875211291,1
Choque,-75.5716173133,Tramo de via,50,20,4,143,5,6.20343625023,0
Choque,-75.5703122985,Tramo de via,0,21,4,143,5,6.28638669975,0
Choque,-75.5949709972,Interseccion,0,21,4,143,5,6.24314967256,0
