Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Choque,-75.5873505182,Tramo de via,0,11,2,161,6,6.23235632274,0
Choque,-75.5730482146,Tramo de via,0,11,2,161,6,6.2562844781,0
Choque,-75.6043561321,Tramo de via,10,11,2,161,6,6.26125397673,1
Atropello,-75.5722331093,Tramo de via,10,11,2,161,6,6.28210621203,1
Choque,-75.5854692084,Glorieta,10,11,2,161,6,6.21681314059,1
Atropello,-75.569336769,Interseccion,15,11,2,161,6,6.2931261507,1
Choque,-75.5722691119,Tramo de via,20,11,2,161,6,6.26690848556,0
Otro,-75.5861953534,Tramo de via,20,11,2,161,6,6.25847594203,1
Choque,-75.573496302,Tramo de via,30,11,2,161,6,6.27627044541,1
Choque,-75.5972052699,Tramo de via,30,11,2,161,6,6.278480668,0
Choque,-75.557617905,Tramo de via,30,11,2,161,6,6.21467497629,0
Atropello,-75.5800542878,Tramo de via,30,11,2,161,6,6.2735251587,1
Otro,-75.5660928308,Ciclo Ruta,30,11,2,161,6,6.26076546582,1
Choque,-75.567820773,Tramo de via,30,11,2,161,6,6.29532701073,1
Choque,-75.5892186871,Interseccion,40,11,2,161,6,6.20710599007,0
Choque,-75.5550397521,Interseccion,40,11,2,161,6,6.25672721937,0
Atropello,-75.5785482687,Tramo de via,45,11,2,161,6,6.29181388076,1
Choque,-75.5786987134,Tramo de via,50,11,2,161,6,6.23958023191,0
Choque,-75.5770836884,Tramo de via,50,11,2,161,6,6.20333275753,0
Choque,-75.5645338408,Interseccion,50,11,2,161,6,6.21192867494,0
Choque,-75.5623783226,Tramo de via,50,11,2,161,6,6.25592405456,0
Otro,-75.5612099739,Tramo de via,0,12,2,161,6,6.25914754531,1
Choque,-75.6006896809,Glorieta,0,12,2,161,6,6.23107041857,0
Caida Ocupante,-75.6145452198,Tramo de via,0,12,2,161,6,6.23444513348,1
Choque,-75.5753475572,Tramo de via,0,12,2,161,6,6.24336850011,0
Otro,-75.5980235647,Tramo de via,10,12,2,161,6,6.24654658215,1
Choque,-75.6006896809,Tramo de via,20,12,2,161,6,6.23107041857,0
Choque,-75.5863901088,Tramo de via,20,12,2,161,6,6.28147393625,0
Otro,-75.5745801338,Tramo de via,50,12,2,161,6,6.19540035765,1
Atropello,-75.5962739927,Tramo de via,0,13,2,161,6,6.23130046309,1
Choque,-75.6001580292,Tramo de via,0,13,2,161,6,6.24253872056,1
Choque,-75.5608398294,Tramo de via,0,13,2,161,6,6.18923305769,0
Otro,-75.5931430393,Tramo de via,0,13,2,161,6,6.27330476643,1
Choque,-75.5680323434,Interseccion,4,13,2,161,6,6.26308323167,0
Choque,-75.5819615004,Tramo de via,10,13,2,161,6,6.22926889724,0
Choque,-75.5750384965,Tramo de via,15,13,2,161,6,6.26560693066,1
Otro,-75.5561349775,Tramo de via,30,13,2,161,6,6.23657355988,1
Caida Ocupante,-75.6161263061,Tramo de via,40,13,2,161,6,6.28052253727,1
Choque,-75.5978415739,Tramo de via,50,13,2,161,6,6.25834680502,1
Choque,-75.5627409331,Tramo de via,50,13,2,161,6,6.25269208453,0
Choque,-75.5643646317,Tramo de via,0,14,2,161,6,6.25186262793,0
Choque,-75.5953905312,Tramo de via,0,14,2,161,6,6.21256274909,0
Choque,-75.5629788434,Tramo de via,0,14,2,161,6,6.25511204439,1
Otro,-75.5623522201,Tramo de via,15,14,2,161,6,6.25339700865,1
Otro,-75.5576537742,Tramo de via,20,14,2,161,6,6.27894808113,1
Choque,-75.5705596502,Tramo de via,20,14,2,161,6,6.28917244671,1
Choque,-75.5735618761,Interseccion,25,14,2,161,6,6.27629782879,0
Volcamiento,-75.5610668424,Glorieta,30,14,2,161,6,6.19529360422,1
Caida Ocupante,-75.5447716132,Tramo de via,30,14,2,161,6,6.24434638726,1
Atropello,-75.5791485861,Tramo de via,30,14,2,161,6,6.28022299434,1
Choque,-75.5767542122,Tramo de via,40,14,2,161,6,6.2200393914,0
Choque,-75.5633487293,Tramo de via,40,14,2,161,6,6.24626355112,0
Caida Ocupante,-75.5705596502,Tramo de via,40,14,2,161,6,6.28917244671,1
Atropello,-75.5415146998,Tramo de via,50,14,2,161,6,6.29462321108,1
Choque,-75.5593075254,Tramo de via,0,15,2,161,6,6.2032730414,0
Choque,-75.5743567773,Tramo de via,0,15,2,161,6,6.23187440694,1
Choque,-75.5737520533,Tramo de via,0,15,2,161,6,6.27541592639,0
Choque,-75.5863239119,Tramo de via,0,15,2,161,6,6.21431406879,0
Choque,-75.5705233818,Tramo de via,0,15,2,161,6,6.25780009822,1
Choque,-75.5836799082,Lote o Predio,5,15,2,161,6,6.24049021413,0
Choque,-75.6039753736,Tramo de via,15,15,2,161,6,6.25064085688,0
Choque,-75.5620576748,Tramo de via,25,15,2,161,6,6.29248437837,1
Choque,-75.564987548,Tramo de via,30,15,2,161,6,6.25635518497,1
Otro,-75.5935442091,Tramo de via,30,15,2,161,6,6.2206592265,1
Caida Ocupante,-75.5860008885,Tramo de via,30,15,2,161,6,6.2066953722,1
Choque,-75.5706708745,Tramo de via,30,15,2,161,6,6.24466938845,0
Choque,-75.6151490766,Interseccion,45,15,2,161,6,6.25648382738,0
Atropello,-75.561498481,Tramo de via,0,16,2,161,6,6.25004137576,1
Atropello,-75.5454837554,Tramo de via,0,16,2,161,6,6.28215528549,1
Choque,-75.5679842618,Tramo de via,0,16,2,161,6,6.20969874225,0
Choque,-75.5865268196,Tramo de via,0,16,2,161,6,6.25297361941,0
Otro,-75.5500449822,Tramo de via,10,16,2,161,6,6.26480346497,1
Otro,-75.58572677,Tramo de via,20,16,2,161,6,6.20737050383,1
Volcamiento,-75.5914560506,Tramo de via,20,16,2,161,6,6.23090102944,1
Atropello,-75.5373862475,Tramo de via,30,16,2,161,6,6.27621742084,1
Atropello,-75.5523600434,Tramo de via,50,16,2,161,6,6.2716398096,1
Choque,-75.5819647769,Glorieta,0,17,2,161,6,6.2150191006,0
Choque,-75.5981069616,Tramo de via,0,17,2,161,6,6.25715372837,1
Choque,-75.5634034967,Tramo de via,10,17,2,161,6,6.25430649744,1
Choque,-75.575200032,Tramo de via,10,17,2,161,6,6.25130766255,0
Choque,-75.6054839088,Tramo de via,15,17,2,161,6,6.24542839067,1
Choque,-75.5765071484,Tramo de via,25,17,2,161,6,6.24812399465,0
Choque,-75.569246893,Tramo de via,30,17,2,161,6,6.24203566909,1
Atropello,-75.5652605788,Interseccion,40,17,2,161,6,6.24834593975,1
Choque,-75.5993943003,Tramo de via,50,17,2,161,6,6.22164470379,0
Volcamiento,-75.5730009697,Tramo de via,0,6,3,162,6,6.27614313661,1
Choque,-75.5964589493,Tramo de via,0,6,3,162,6,6.26333319337,0
Choque,-75.5585916335,Tramo de via,0,6,3,162,6,6.29508335036,0
Atropello,-75.6053091018,Tramo de via,20,6,3,162,6,6.26098155677,1
Choque,-75.5827258594,Tramo de via,20,6,3,162,6,6.23173397377,1
Atropello,-75.6087793193,Tramo de via,30,6,3,162,6,6.25300326672,1
Otro,-75.5802348129,Tramo de via,50,6,3,162,6,6.25866550809,1
Choque,-75.5640190416,Tramo de via,0,7,3,162,6,6.30138769962,0
Choque,-75.5767528354,Tramo de via,0,7,3,162,6,6.24240133227,0
Choque,-75.6059579452,Tramo de via,0,7,3,162,6,6.22405031551,0
Choque,-75.573496302,Tramo de via,0,7,3,162,6,6.27627044541,1
Choque,-75.5543081518,Tramo de via,15,7,3,162,6,6.26876151926,0
Choque,-75.5972778541,Tramo de via,20,7,3,162,6,6.24716938845,0
Choque,-75.5894119593,Tramo de via,25,7,3,162,6,6.28982260429,0
Choque,-75.5759565199,Tramo de via,30,7,3,162,6,6.23144988437,0
Choque,-75.5967277363,Tramo de via,30,7,3,162,6,6.26375211873,0
Choque,-75.5670384127,Tramo de via,35,7,3,162,6,6.29672486732,0
Choque,-75.5777217116,Tramo de via,50,7,3,162,6,6.18748563554,0
Choque,-75.5767172817,Tramo de via,0,8,3,162,6,6.23847454995,1
Choque,-75.5737362385,Interseccion,3,8,3,162,6,6.25569015472,0
Choque,-75.576549829,Tramo de via,10,8,3,162,6,6.21357558167,0
Choque,-75.5853001834,Tramo de via,20,8,3,162,6,6.2967491811,0
Choque,-75.5753356989,Tramo de via,20,8,3,162,6,6.24183379328,0
Choque,-75.6080325288,Tramo de via,20,8,3,162,6,6.24065981502,1
Choque,-75.5580525223,Tramo de via,30,8,3,162,6,6.26001522465,1
Choque,-75.5971937858,Tramo de via,40,8,3,162,6,6.23382742646,0
Choque,-75.5718144385,Tramo de via,0,9,3,162,6,6.25702697606,0
Choque,-75.6125885872,Tramo de via,10,9,3,162,6,6.26175533577,0
Choque,-75.5677682925,Tramo de via,10,9,3,162,6,6.24496805883,0
Choque,-75.6039753736,Tramo de via,20,9,3,162,6,6.25064085688,1
Choque,-75.5847716549,Tramo de via,30,9,3,162,6,6.25541598765,0
Choque,-75.5833169002,Interseccion,40,9,3,162,6,6.24856556,0
Choque,-75.6005546485,Tramo de via,40,9,3,162,6,6.20750639919,0
Choque,-75.5844577034,Tramo de via,40,9,3,162,6,6.25764188127,0
Choque,-75.5799159251,Tramo de via,45,9,3,162,6,6.25945521261,1
Choque,-75.5955733098,Tramo de via,50,9,3,162,6,6.25827192136,0
Choque,-75.57674094,Tramo de via,0,10,3,162,6,6.24371355132,1
Choque,-75.6443850839,Tramo de via,0,10,3,162,6,6.17284079372,0
Choque,-75.5751407981,Glorieta,0,10,3,162,6,6.23920735378,1
Choque,-75.6075178233,Interseccion,0,10,3,162,6,6.23240593894,0
Volcamiento,-75.541250566,Tramo de via,0,10,3,162,6,6.23648205229,1
Choque,-75.5946907123,Tramo de via,0,10,3,162,6,6.26580527857,1
Choque,-75.5769553428,Tramo de via,10,10,3,162,6,6.24680727803,1
Caida Ocupante,-75.642543456,Tramo de via,10,10,3,162,6,6.17476896712,1
Caida Ocupante,-75.5772772686,Tramo de via,20,10,3,162,6,6.21387146394,1
Atropello,-75.5967277363,Tramo de via,20,10,3,162,6,6.26375211873,1
Choque,-75.5731342475,Tramo de via,30,10,3,162,6,6.23041382273,1
Choque,-75.5754623451,Tramo de via,30,10,3,162,6,6.2773101612,1
Atropello,-75.6505974255,Tramo de via,40,10,3,162,6,6.18582332068,1
Choque,-75.5791647988,Tramo de via,40,10,3,162,6,6.25161364107,1
Choque,-75.5981696246,Tramo de via,40,10,3,162,6,6.23125296676,0
Choque,-75.5784103406,Tramo de via,40,10,3,162,6,6.24750017019,0
Choque,-75.560463807,Glorieta,0,11,3,162,6,6.25210316359,0
Caida Ocupante,-75.588168622,Tramo de via,0,11,3,162,6,6.20592742888,1
Choque,-75.5687229501,Tramo de via,10,11,3,162,6,6.24982052856,0
Choque,-75.5577542151,Tramo de via,15,11,3,162,6,6.31068705142,1
Choque,-75.5624276063,Tramo de via,15,11,3,162,6,6.25062750403,0
Atropello,-75.5664440024,Tramo de via,15,11,3,162,6,6.24487535474,1
Choque,-75.5727410474,Tramo de via,20,11,3,162,6,6.26529420667,0
Caida Ocupante,-75.5861953534,Tramo de via,30,11,3,162,6,6.25847594203,1
Choque,-75.5766609692,Interseccion,30,11,3,162,6,6.27819495837,0
Choque,-75.5843649147,Tramo de via,30,11,3,162,6,6.28437730502,0
Caida Ocupante,-75.589313202,Interseccion,35,11,3,162,6,6.2397866157,1
Caida Ocupante,-75.6160554106,Ciclo Ruta,40,11,3,162,6,6.27535889497,1
Choque,-75.5796542603,Tramo de via,40,11,3,162,6,6.20402287763,1
Choque,-75.5974979155,Interseccion,40,11,3,162,6,6.25993233176,0
Atropello,-75.5551008484,Tramo de via,50,11,3,162,6,6.25673744311,1
Choque,-75.5770836884,Tramo de via,50,11,3,162,6,6.20333275753,1
Choque,-75.5672809977,Tramo de via,50,11,3,162,6,6.24562761301,1
Atropello,-75.6379315424,Tramo de via,50,11,3,162,6,6.1787352368,1
Caida Ocupante,-75.557617905,Tramo de via,50,11,3,162,6,6.21467497629,1
Atropello,-75.6401441369,Tramo de via,50,11,3,162,6,6.17846759318,1
Choque,-75.5715932818,Tramo de via,50,11,3,162,6,6.28237832329,0
Atropello,-75.5685145902,Lote o Predio,0,12,3,162,6,6.2438672705,1
Choque,-75.5730009697,Glorieta,0,12,3,162,6,6.27614313661,0
Choque,-75.570383114,Glorieta,0,12,3,162,6,6.2369632187,0
Choque,-75.5503893538,Glorieta,0,12,3,162,6,6.23962418354,0
Choque,-75.5568927864,Tramo de via,10,12,3,162,6,6.24719863628,0
Choque,-75.615228115,Tramo de via,20,12,3,162,6,6.22218432594,0
Choque,-75.5652605788,Tramo de via,20,12,3,162,6,6.24834593975,1
Choque,-75.5861451145,Interseccion,26,12,3,162,6,6.28577257619,0
Choque,-75.6025041526,Tramo de via,30,12,3,162,6,6.25071834604,0
Choque,-75.5733892852,Tramo de via,30,12,3,162,6,6.26033577296,1
Caida Ocupante,-75.6024756857,Tramo de via,30,12,3,162,6,6.25058952576,1
Choque,-75.6025041526,Tramo de via,30,12,3,162,6,6.25071834604,0
Caida Ocupante,-75.6003300734,Tramo de via,40,12,3,162,6,6.21642251504,1
Choque,-75.5875104974,Tramo de via,40,12,3,162,6,6.23740923695,0
Choque,-75.5731163779,Lote o Predio,45,12,3,162,6,6.25630209202,0
Choque,-75.5796542603,Tramo de via,45,12,3,162,6,6.20402287763,0
Choque,-75.574727131,Tramo de via,50,12,3,162,6,6.23607640295,1
Choque,-75.5725304758,Interseccion,50,12,3,162,6,6.25745196869,0
Caida Ocupante,-75.6222296076,Tramo de via,50,12,3,162,6,6.25739546534,1
Choque,-75.5870542062,Tramo de via,0,13,3,162,6,6.2829822539,0
Choque,-75.5984186569,Interseccion,0,13,3,162,6,6.24250017834,0
Choque,-75.5465287696,Tramo de via,0,13,3,162,6,6.2427767135,0
Choque,-75.5752597216,Glorieta,0,13,3,162,6,6.24685341912,0
Atropello,-75.5585471916,Tramo de via,0,13,3,162,6,6.2708056281,1
Choque,-75.5767528354,Tramo de via,10,13,3,162,6,6.24240133227,0
Choque,-75.5945837878,Tramo de via,20,13,3,162,6,6.27347424501,0
Choque,-75.5650130015,Tramo de via,25,13,3,162,6,6.20857036852,1
Otro,-75.6165628917,Tramo de via,30,13,3,162,6,6.25453693668,1
Atropello,-75.5937006287,Tramo de via,30,13,3,162,6,6.29047901004,1
Choque,-75.5711742653,Tramo de via,30,13,3,162,6,6.28363927679,1
Choque,-75.6041633678,Lote o Predio,30,13,3,162,6,6.23183171238,0
Atropello,-75.5743969791,Tramo de via,50,13,3,162,6,6.25607986722,1
Choque,-75.6083564452,Interseccion,50,13,3,162,6,6.23003580105,0
Choque,-75.5751407981,Glorieta,50,13,3,162,6,6.23920735378,1
Choque,-75.5650130015,Tramo de via,50,13,3,162,6,6.20857036852,0
Choque,-75.5704919431,Tramo de via,0,14,3,162,6,6.2132225462,0
Choque,-75.557617905,Tramo de via,0,14,3,162,6,6.21467497629,0
Choque,-75.5703892614,Tramo de via,15,14,3,162,6,6.20303067009,0
Choque,-75.5790096564,Tramo de via,20,14,3,162,6,6.27164675029,0
Caida Ocupante,-75.5822804307,Tramo de via,20,14,3,162,6,6.2137956012,1
Choque,-75.5701277458,Tramo de via,30,14,3,162,6,6.23453671723,0
Choque,-75.6084681648,Lote o Predio,30,14,3,162,6,6.2195799925,0
Choque,-75.5611150345,Tramo de via,30,14,3,162,6,6.25251895722,1
Otro,-75.5860008885,Tramo de via,35,14,3,162,6,6.2066953722,1
Choque,-75.5566019505,Tramo de via,40,14,3,162,6,6.25894567374,1
Choque,-75.5735314696,Tramo de via,50,14,3,162,6,6.23928605191,0
Choque,-75.5727516327,Lote o Predio,0,15,3,162,6,6.19695725508,0
Otro,-75.5963100536,Tramo de via,30,15,3,162,6,6.23363092354,1
Atropello,-75.6067773699,Tramo de via,30,15,3,162,6,6.24408561865,1
Caida Ocupante,-75.5761466627,Tramo de via,40,15,3,162,6,6.21334133339,1
Choque,-75.6027409266,Glorieta,0,16,3,162,6,6.24329625391,0
Atropello,-75.643208096,Tramo de via,0,16,3,162,6,6.17445533597,1
Choque,-75.5872286277,Tramo de via,0,16,3,162,6,6.20479754501,0
Choque,-75.5885429715,Tramo de via,0,16,3,162,6,6.28763357775,1
Choque,-75.5593940162,Interseccion,20,16,3,162,6,6.26590456303,1
Choque,-75.5759991236,Interseccion,30,16,3,162,6,6.21492593967,0
Choque,-75.5716397593,Interseccion,30,16,3,162,6,6.22733184743,1
Choque,-75.5990811544,Tramo de via,40,16,3,162,6,6.26399487907,1
Choque,-75.6190513671,Tramo de via,50,16,3,162,6,6.2765909226,1
Choque,-75.5801591909,Tramo de via,55,16,3,162,6,6.23179959907,1
Choque,-75.5735302309,Tramo de via,0,17,3,162,6,6.24855606554,0
Choque,-75.5742145785,Interseccion,10,17,3,162,6,6.20462322987,0
Choque,-75.5743603407,Tramo de via,10,17,3,162,6,6.23188867938,0
Choque,-75.5717045716,Tramo de via,15,17,3,162,6,6.25212195244,0
Choque,-75.6020619536,Tramo de via,30,17,3,162,6,6.22933982257,0
Choque,-75.6080325288,Interseccion,40,17,3,162,6,6.24065981502,1
Choque,-75.6003028022,Interseccion,40,17,3,162,6,6.23874343662,1
Choque,-75.6604965196,Interseccion,45,17,3,162,6,6.19273270789,1
Choque,-75.5791485861,Glorieta,15,6,4,163,6,6.28022299434,1
Choque,-75.5639790634,Interseccion,30,6,4,163,6,6.25067310909,1
Otro,-75.580330215,Tramo de via,30,6,4,163,6,6.2160454016,1
Otro,-75.5715217012,Tramo de via,45,6,4,163,6,6.24628397708,1
Choque,-75.5530629924,Tramo de via,0,7,4,163,6,6.23663017193,0
Choque,-75.5993580611,Tramo de via,10,7,4,163,6,6.22405564076,0
Choque,-75.5903899986,Tramo de via,10,7,4,163,6,6.27803668251,0
Choque,-75.5990626016,Tramo de via,16,7,4,163,6,6.24643004217,0
Otro,-75.5497266032,Tramo de via,30,7,4,163,6,6.27027092364,1
Choque,-75.5782095971,Interseccion,45,7,4,163,6,6.28797855612,0
Atropello,-75.5327815291,Tramo de via,30,8,4,163,6,6.23439987916,1
Volcamiento,-75.573681567,Interseccion,40,8,4,163,6,6.25568371153,1
Choque,-75.5869787061,Tramo de via,50,8,4,163,6,6.26597867052,0
Choque,-75.5500777679,Interseccion,0,9,4,163,6,6.23563475609,1
Choque,-75.5907580268,Tramo de via,0,9,4,163,6,6.27048663271,1
Choque,-75.6004113088,Tramo de via,0,9,4,163,6,6.25549752805,1
Otro,-75.5634480774,Tramo de via,20,9,4,163,6,6.18998617907,1
Otro,-75.5586926871,Tramo de via,30,9,4,163,6,6.27626190597,1
Choque,-75.5486914824,Tramo de via,40,9,4,163,6,6.24355794047,0
Atropello,-75.5525087706,Tramo de via,50,9,4,163,6,6.27078224979,1
Atropello,-75.5428399714,Tramo de via,0,10,4,163,6,6.29443671092,1
Choque,-75.5606132669,Tramo de via,20,10,4,163,6,6.19032414488,0
Choque,-75.5579125382,Tramo de via,40,10,4,163,6,6.29754423839,0
Caida Ocupante,-75.5973023265,Tramo de via,45,10,4,163,6,6.21999360618,1
Atropello,-75.5629788434,Tramo de via,52,10,4,163,6,6.25511204439,1
Atropello,-75.5482162467,Tramo de via,0,11,4,163,6,6.26121495807,1
Otro,-75.6014561704,Tramo de via,0,11,4,163,6,6.27789574995,1
Choque,-75.5798798065,Interseccion,0,11,4,163,6,6.29089850468,0
Caida Ocupante,-75.6003028022,Tramo de via,0,11,4,163,6,6.23874343662,1
Atropello,-75.5543560984,Tramo de via,0,11,4,163,6,6.29624410711,1
Atropello,-75.595653992,Tramo de via,30,11,4,163,6,6.24537232424,1
Choque,-75.5675654895,Interseccion,30,11,4,163,6,6.25801957384,1
Choque,-75.5753640012,Tramo de via,30,11,4,163,6,6.24069888334,1
Choque,-75.6355094464,Tramo de via,30,11,4,163,6,6.27762611615,0
Caida Ocupante,-75.5762392099,Tramo de via,50,11,4,163,6,6.24656588283,1
Caida Ocupante,-75.5915873658,Tramo de via,0,12,4,163,6,6.28335631451,1
Choque,-75.6403897963,Interseccion,0,12,4,163,6,6.17476896958,1
Caida Ocupante,-75.5727064002,Tramo de via,20,12,4,163,6,6.2941521792,1
Choque,-75.5970414401,Tramo de via,35,12,4,163,6,6.22916465931,0
Choque,-75.5715957406,Tramo de via,30,13,4,163,6,6.27214712967,0
Choque,-75.5873505182,Interseccion,45,13,4,163,6,6.23235632274,1
Choque,-75.6093274902,Interseccion,45,13,4,163,6,6.25329120259,1
Choque,-75.5556338888,Interseccion,45,13,4,163,6,6.28456406751,1
Choque,-75.5752597216,Tramo de via,0,14,4,163,6,6.24685341912,0
Caida Ocupante,-75.5727064002,Tramo de via,0,14,4,163,6,6.2941521792,1
Caida Ocupante,-75.5994399592,Tramo de via,20,14,4,163,6,6.22445296151,1
Otro,-75.5442188088,Tramo de via,0,15,4,163,6,6.28670815045,1
Otro,-75.5978834324,Tramo de via,0,15,4,163,6,6.27676409004,1
Choque,-75.5499576596,Tramo de via,20,15,4,163,6,6.26587916066,0
Choque,-75.5827467103,Tramo de via,30,15,4,163,6,6.246637067,1
Caida Ocupante,-75.6008117446,Tramo de via,30,15,4,163,6,6.26063666453,1
Choque,-75.5789616409,Tramo de via,30,15,4,163,6,6.28090529414,0
Caida Ocupante,-75.5993580611,Tramo de via,50,15,4,163,6,6.22405564076,1
Otro,-75.5752538073,Tramo de via,0,16,4,163,6,6.24909389652,1
Choque,-75.5530407769,Tramo de via,30,16,4,163,6,6.30618475774,0
Choque,-75.5970734554,Tramo de via,40,16,4,163,6,6.23131316566,0
Choque,-75.5600477971,Tramo de via,10,17,4,163,6,6.24767066319,1
Caida Ocupante,-75.5476237848,Tramo de via,10,17,4,163,6,6.26259390481,1
Choque,-75.5783729345,Tramo de via,15,17,4,163,6,6.19698078626,0
Caida Ocupante,-75.5714057548,Tramo de via,30,17,4,163,6,6.28460214521,1
Choque,-75.5628222491,Tramo de via,0,0,5,164,6,6.29076838339,0
Choque,-75.5799243879,Tramo de via,10,0,5,164,6,6.19488119864,0
Otro,-75.5962043974,Tramo de via,15,0,5,164,6,6.23072086982,1
Choque,-75.5698750745,Tramo de via,30,0,5,164,6,6.21667886647,0
Choque,-75.5794777709,Tramo de via,37,0,5,164,6,6.21400307216,0
Atropello,-75.5717095208,Tramo de via,37,0,5,164,6,6.29230426854,1
Choque,-75.6281372406,Tramo de via,40,0,5,164,6,6.2789789583,1
Choque,-75.5678676797,Interseccion,0,1,5,164,6,6.26203962467,0
Choque,-75.5959434125,Tramo de via,0,1,5,164,6,6.22628213987,0
Choque,-75.6092085711,Interseccion,40,1,5,164,6,6.26202355817,0
Otro,-75.58572677,Lote o Predio,0,2,5,164,6,6.20737050383,1
Choque,-75.5675362654,Tramo de via,0,2,5,164,6,6.2644401299,0
Choque,-75.5786987134,Tramo de via,20,2,5,164,6,6.23958023191,1
Choque,-75.5845595781,Interseccion,30,2,5,164,6,6.21512398216,1
Caida Ocupante,-75.6002662148,Tramo de via,40,2,5,164,6,6.21639223592,1
Caida Ocupante,-75.5834931629,Tramo de via,0,3,5,164,6,6.22657923656,1
Choque,-75.647188628,Interseccion,0,3,5,164,6,6.17439280822,0
Choque,-75.5579902105,Tramo de via,30,3,5,164,6,6.26239581089,0
Choque,-75.5935200698,Tramo de via,40,3,5,164,6,6.24974103368,1
Choque,-75.5786987134,Tramo de via,0,4,5,164,6,6.23958023191,0
Choque,-75.5516447996,Tramo de via,50,4,5,164,6,6.26854257107,0
Choque,-75.5983708085,Tramo de via,50,6,5,164,6,6.23884537937,1
Otro,-75.5612902689,Tramo de via,30,9,5,164,6,6.28358198478,1
Otro,-75.5597531859,Tramo de via,40,10,5,164,6,6.23908346756,1
Choque,-75.5692972079,Tramo de via,20,11,5,164,6,6.28057704691,0
Choque,-75.5680083411,Interseccion,20,11,5,164,6,6.30887827392,1
Caida Ocupante,-75.5600093432,Tramo de via,30,11,5,164,6,6.24764880524,1
Choque,-75.5606277249,Tramo de via,0,12,5,164,6,6.2974492069,0
Choque,-75.5582237362,Tramo de via,5,12,5,164,6,6.30584707303,0
Caida Ocupante,-75.569336769,Tramo de via,15,12,5,164,6,6.2931261507,1
Choque,-75.5554658555,Interseccion,30,12,5,164,6,6.25218747835,1
Choque,-75.5664440024,Tramo de via,45,12,5,164,6,6.24487535474,0
Choque,-75.5800329561,Tramo de via,0,13,5,164,6,6.19494416817,1
Choque,-75.5750589071,Tramo de via,25,13,5,164,6,6.25304628583,0
Choque,-75.5782434002,Interseccion,30,13,5,164,6,6.22583821104,1
Choque,-75.5814939121,Interseccion,30,13,5,164,6,6.29418741813,0
Choque,-75.5595045474,Tramo de via,15,14,5,164,6,6.26518514733,0
Choque,-75.6080325288,Interseccion,15,14,5,164,6,6.24065981502,1
Choque,-75.5919389085,Tramo de via,30,14,5,164,6,6.27132787349,1
Atropello,-75.5677682925,Tramo de via,0,15,5,164,6,6.24496805883,1
Choque,-75.5889199405,Tramo de via,5,15,5,164,6,6.26038322042,0
Choque,-75.5821759947,Tramo de via,40,15,5,164,6,6.25656503317,1
Atropello,-75.6005858061,Tramo de via,15,16,5,164,6,6.22938060611,1
Choque,-75.5977557529,Tramo de via,20,16,5,164,6,6.25875211291,0
Choque,-75.5421360693,Lote o Predio,30,16,5,164,6,6.23923399407,0
Caida Ocupante,-75.5718989368,Tramo de via,30,16,5,164,6,6.25824699034,1
Choque,-75.5684641718,Tramo de via,30,16,5,164,6,6.29218264879,0
Choque,-75.5969285089,Tramo de via,30,16,5,164,6,6.25007216556,0
Choque,-75.5745304256,Tramo de via,35,16,5,164,6,6.23102491562,0
Choque,-75.5519675801,Tramo de via,40,16,5,164,6,6.2937406355,0
Choque,-75.6030550903,Tramo de via,0,17,5,164,6,6.23895214881,0
Choque,-75.575200032,Tramo de via,8,17,5,164,6,6.25130766255,0
Choque,-75.5677682925,Tramo de via,15,17,5,164,6,6.24496805883,0
Choque,-75.5601048043,Tramo de via,15,17,5,164,6,6.24227871602,1
Choque,-75.5830894894,Tramo de via,30,17,5,164,6,6.23944467025,0
Choque,-75.5826479201,Interseccion,30,17,5,164,6,6.2474713388,0
Choque,-75.5677682925,Tramo de via,45,17,5,164,6,6.24496805883,0
Otro,-75.5975182781,Interseccion,0,18,5,164,6,6.25062828796,0
Choque,-75.5781796184,Interseccion,30,18,5,164,6,6.25494391979,0
Choque,-75.5415146998,Tramo de via,30,18,5,164,6,6.29462321108,0
Choque,-75.5649814483,Tramo de via,30,18,5,164,6,6.19541317251,0
Choque,-75.5735480084,Tramo de via,30,18,5,164,6,6.20380585399,0
Volcamiento,-75.5714022343,Tramo de via,30,18,5,164,6,6.29371577453,1
Choque,-75.6144673085,Tramo de via,50,18,5,164,6,6.25743667915,0
Atropello,-75.5726428284,Tramo de via,50,18,5,164,6,6.24825341235,1
Choque,-75.58572677,Tramo de via,0,19,5,164,6,6.20737050383,0
Choque,-75.5593394107,Tramo de via,0,19,5,164,6,6.25804086123,1
Otro,-75.6019131408,Tramo de via,0,19,5,164,6,6.22769823112,1
Choque,-75.5983547543,Tramo de via,0,19,5,164,6,6.26383644401,0
Choque,-75.5534564649,Tramo de via,24,19,5,164,6,6.29954097273,0
Choque,-75.587516188,Tramo de via,30,19,5,164,6,6.23927100344,0
Choque,-75.5791647988,Tramo de via,30,19,5,164,6,6.25161364107,0
Otro,-75.5919590064,Tramo de via,15,20,5,164,6,6.23965038179,1
Choque,-75.5690540294,Tramo de via,15,20,5,164,6,6.23868170658,0
Otro,-75.5914334344,Tramo de via,30,20,5,164,6,6.22994389935,1
Choque,-75.5754481755,Lote o Predio,50,20,5,164,6,6.19729513763,0
Choque,-75.5415146998,Tramo de via,50,20,5,164,6,6.29462321108,0
