Tipo_accidente,Longitude,Diseño Via,Minute,Hour,Day_of_week,Day_of_year,Month,Latitude,Class
Choque,-75.5819647769,Glorieta,0,22,3,298,10,6.2150191006,0
Choque,-75.5583507362,Tramo de via,0,22,3,298,10,6.30287674092,0
Choque,-75.596041401,Tramo de via,0,22,3,298,10,6.21957499665,0
Choque,-75.5915022141,Interseccion,35,22,3,298,10,6.24607273597,0
Choque,-75.5668516381,Tramo de via,40,22,3,298,10,6.246202573,0
Choque,-75.5833169002,Interseccion,40,22,3,298,10,6.24856556,0
Choque,-75.5862634508,Tramo de via,50,22,3,298,10,6.20043238398,0
Choque,-75.5742145785,Tramo de via,50,22,3,298,10,6.20462322987,0
Choque,-75.607821372,Interseccion,55,22,3,298,10,6.24418952075,0
Choque,-75.5710501328,Interseccion,0,23,3,298,10,6.24780496312,1
Choque,-75.5547842464,Interseccion,0,23,3,298,10,6.24283777034,0
Choque,-75.5714088155,Tramo de via,10,23,3,298,10,6.24065398298,0
Choque,-75.575749172,Tramo de via,15,23,3,298,10,6.21725172115,1
Choque,-75.573496302,Tramo de via,15,23,3,298,10,6.27627044541,1
Choque,-75.569629034,Interseccion,20,23,3,298,10,6.24112059146,0
Choque,-75.5582781774,Tramo de via,30,23,3,298,10,6.25510407062,0
Choque,-75.5799159251,Tramo de via,40,23,3,298,10,6.25945521261,0
Choque,-75.5639960441,Interseccion,45,23,3,298,10,6.28926645777,0
Choque,-75.5601888999,Interseccion,45,23,3,298,10,6.25946916734,0
Choque,-75.5562537909,Interseccion,50,23,3,298,10,6.25107121482,0
Volcamiento,-75.5831636907,Tramo de via,10,0,4,299,10,6.23996432283,1
Choque,-75.5761466627,Paso Elevado,30,0,4,299,10,6.21334133339,1
Choque,-75.5831184382,Lote o Predio,30,0,4,299,10,6.24002908501,1
Choque,-75.5673447158,Tramo de via,35,0,4,299,10,6.23351913639,0
Atropello,-75.5650927771,Ciclo Ruta,10,1,4,299,10,6.25229284258,1
Choque,-75.596457933,Tramo de via,10,1,4,299,10,6.24627286908,0
Choque,-75.5744832057,Interseccion,0,2,4,299,10,6.23042762307,1
Otro,-75.5705596502,Lote o Predio,0,2,4,299,10,6.28917244671,1
Choque,-75.5861433017,Lote o Predio,30,2,4,299,10,6.21531309268,0
Choque,-75.5744379346,Tramo de via,30,2,4,299,10,6.23185645896,0
Choque,-75.5747598391,Tramo de via,40,2,4,299,10,6.23400931765,1
Choque,-75.5556872901,Interseccion,50,2,4,299,10,6.30724755247,0
Otro,-75.5521928992,Lote o Predio,0,3,4,299,10,6.21571378829,1
Choque,-75.5704995108,Lote o Predio,30,3,4,299,10,6.28639556634,1
Choque,-75.5610830885,Tramo de via,10,4,4,299,10,6.25073570747,0
Otro,-75.6076579069,Lote o Predio,30,4,4,299,10,6.25222389743,1
Choque,-75.5533208646,Interseccion,0,5,4,299,10,6.23804063331,0
Choque,-75.5915025989,Interseccion,26,5,4,299,10,6.23147797889,1
Otro,-75.5830894894,Tramo de via,30,5,4,299,10,6.23944467025,1
Otro,-75.5940152182,Tramo de via,30,6,4,299,10,6.2719178433,1
Atropello,-75.5718138137,Tramo de via,20,9,4,299,10,6.25890522456,1
Choque,-75.5688865543,Tramo de via,10,10,4,299,10,6.24698406826,0
Caida Ocupante,-75.5516226394,Tramo de via,0,11,4,299,10,6.26792160796,1
Caida Ocupante,-75.5776455195,Ciclo Ruta,0,11,4,299,10,6.25436112717,1
Caida Ocupante,-75.5857361838,Lote o Predio,5,11,4,299,10,6.20734570864,1
Caida Ocupante,-75.5857361838,Tramo de via,15,11,4,299,10,6.20734570864,1
Otro,-75.5884591269,Tramo de via,15,11,4,299,10,6.25399685635,1
Otro,-75.5866376756,Tramo de via,20,11,4,299,10,6.2127479758,1
Choque,-75.5843452583,Tramo de via,20,11,4,299,10,6.20099341298,0
Volcamiento,-75.6205466939,Lote o Predio,30,11,4,299,10,6.24349863582,1
Volcamiento,-75.5778342699,Tramo de via,30,11,4,299,10,6.27919480763,1
Atropello,-75.6357669744,Tramo de via,30,11,4,299,10,6.27558210106,1
Volcamiento,-75.6071691042,Tramo de via,40,11,4,299,10,6.26001850057,1
Volcamiento,-75.5844291352,Interseccion,40,11,4,299,10,6.21035815737,1
Volcamiento,-75.5663528747,Interseccion,40,11,4,299,10,6.30359728217,1
Choque,-75.5692592468,Tramo de via,42,11,4,299,10,6.2110157475,0
Choque,-75.6006896809,Glorieta,50,11,4,299,10,6.23107041857,0
Choque,-75.5737030079,Interseccion,55,11,4,299,10,6.28655400221,1
Caida Ocupante,-75.5981726539,Lote o Predio,0,12,4,299,10,6.28397105927,1
Choque,-75.5755981636,Puente,0,12,4,299,10,6.20710186178,1
Choque,-75.548093499,Tramo de via,30,12,4,299,10,6.2946788494,0
Volcamiento,-75.5895532697,Interseccion,30,12,4,299,10,6.27712511457,1
Choque,-75.5783124387,Tramo de via,55,12,4,299,10,6.21368240215,0
Choque,-75.6183014331,Tramo de via,0,13,4,299,10,6.26155834968,0
Choque,-75.5779640632,Tramo de via,0,13,4,299,10,6.22658947101,0
Choque,-75.5639164169,Interseccion,30,13,4,299,10,6.25065746686,0
Choque,-75.6448283043,Tramo de via,50,13,4,299,10,6.17509226747,0
Volcamiento,-75.5663875851,Interseccion,50,13,4,299,10,6.24680809455,1
Choque,-75.6006673191,Glorieta,0,14,4,299,10,6.2311783242,1
Choque,-75.563347148,Glorieta,40,14,4,299,10,6.26412703653,0
Choque,-75.6448079083,Tramo de via,40,14,4,299,10,6.17463701714,0
Caida Ocupante,-75.5729375279,Tramo de via,45,14,4,299,10,6.30508181044,1
Choque,-75.580330215,Tramo de via,10,15,4,299,10,6.2160454016,0
Choque,-75.5967277363,Tramo de via,40,15,4,299,10,6.26375211873,0
Choque,-75.5727414005,Interseccion,0,16,4,299,10,6.2311812233,0
Choque,-75.5810093547,Interseccion,0,16,4,299,10,6.2889207473,0
Choque,-75.5770136894,Tramo de via,15,16,4,299,10,6.28404625286,1
Choque,-75.5692972079,Tramo de via,20,16,4,299,10,6.28057704691,1
Caida Ocupante,-75.6167066085,Interseccion,30,16,4,299,10,6.2564496164,1
Choque,-75.5895965549,Interseccion,30,16,4,299,10,6.28479827115,0
Otro,-75.5587502219,Lote o Predio,30,16,4,299,10,6.30933125848,1
Choque,-75.5854551105,Interseccion,50,16,4,299,10,6.24105317866,0
Choque,-75.5558903885,Lote o Predio,0,17,4,299,10,6.26107380495,0
Choque,-75.5532551771,Tramo de via,20,17,4,299,10,6.2365496326,0
Choque,-75.5910612342,Tramo de via,50,17,4,299,10,6.25861615355,1
Otro,-75.5872283036,Tramo de via,50,17,4,299,10,6.26538034891,1
Choque,-75.5642441214,Interseccion,0,18,4,299,10,6.24446927701,1
Choque,-75.5754849239,Tramo de via,5,18,4,299,10,6.20106743853,0
Choque,-75.5938724811,Interseccion,20,18,4,299,10,6.27804007565,0
Atropello,-75.5755337323,Tramo de via,30,18,4,299,10,6.29644536872,1
Choque,-75.5532434978,Tramo de via,30,18,4,299,10,6.27267679334,0
Choque,-75.5430800697,Interseccion,30,18,4,299,10,6.23900935285,0
Choque,-75.5695315562,Interseccion,40,18,4,299,10,6.21029922269,0
Choque,-75.6011737789,Tramo de via,0,19,4,299,10,6.25613711991,1
Choque,-75.5652488068,Tramo de via,15,19,4,299,10,6.28452767358,0
Choque,-75.5731777932,Glorieta,30,19,4,299,10,6.19099027331,0
Caida Ocupante,-75.5843649147,Tramo de via,40,19,4,299,10,6.28437730502,1
Choque,-75.5677959927,Tramo de via,50,19,4,299,10,6.2943037086,0
Choque,-75.5774165818,Tramo de via,0,20,4,299,10,6.27886244483,0
Caida Ocupante,-75.551854383,Tramo de via,15,20,4,299,10,6.29201139649,1
Atropello,-75.5783124387,Tramo de via,20,20,4,299,10,6.21368240215,1
Choque,-75.6476718706,Lote o Predio,30,20,4,299,10,6.29308769883,0
Atropello,-75.5703525997,Tramo de via,40,20,4,299,10,6.20300247941,1
Atropello,-75.583194786,Tramo de via,50,20,4,299,10,6.24050949976,1
Choque,-75.5670384127,Tramo de via,0,21,4,299,10,6.29672486732,0
Choque,-75.5695896951,Lote o Predio,0,21,4,299,10,6.28839564252,0
Choque,-75.5748751856,Tramo de via,20,21,4,299,10,6.25429155979,0
Atropello,-75.5658887379,Lote o Predio,30,21,4,299,10,6.24552199288,1
Caida Ocupante,-75.5843649147,Lote o Predio,0,22,4,299,10,6.28437730502,1
Caida Ocupante,-75.5819647769,Paso a Nivel,0,22,4,299,10,6.2150191006,1
Choque,-75.5615649428,Interseccion,0,22,4,299,10,6.18702662048,0
Otro,-75.5767542122,Tramo de via,0,22,4,299,10,6.2200393914,1
Otro,-75.5817091361,Tramo de via,20,22,4,299,10,6.29852912247,1
Choque,-75.5681774816,Interseccion,30,22,4,299,10,6.25485090056,0
Choque,-75.5783538069,Tramo de via,30,22,4,299,10,6.25105541345,0
Choque,-75.57674094,Tramo de via,30,22,4,299,10,6.24371355132,1
Choque,-75.5607420711,Tramo de via,30,22,4,299,10,6.20710473286,1
Choque,-75.5563270488,Interseccion,50,22,4,299,10,6.29094771395,0
Otro,-75.6414498761,Lote o Predio,50,22,4,299,10,6.18568762503,1
Choque,-75.5759991236,Interseccion,0,23,4,299,10,6.21492593967,0
Choque,-75.5703722943,Lote o Predio,0,23,4,299,10,6.21060700047,1
Atropello,-75.6190353471,Tramo de via,0,23,4,299,10,6.25448232228,1
Choque,-75.5724461089,Tramo de via,10,23,4,299,10,6.20095199687,0
Choque,-75.60102395,Tramo de via,15,23,4,299,10,6.24331813017,1
Otro,-75.5597903612,Interseccion,30,23,4,299,10,6.28598436184,1
Atropello,-75.5577646903,Lote o Predio,30,23,4,299,10,6.25580482496,1
Otro,-75.5581989157,Tramo de via,30,23,4,299,10,6.30346727931,1
Choque,-75.5709773542,Tramo de via,40,23,4,299,10,6.28542407301,0
Choque,-75.573485149,Tramo de via,40,23,4,299,10,6.19913056723,1
Otro,-75.579623018,Lote o Predio,40,23,4,299,10,6.24694113696,1
Choque,-75.5558903885,Interseccion,0,0,5,300,10,6.26107380495,0
Choque,-75.5583466132,Tramo de via,15,0,5,300,10,6.31199123249,0
Choque,-75.5586294409,Interseccion,15,0,5,300,10,6.28466406798,0
Choque,-75.5664781235,Interseccion,20,0,5,300,10,6.24787089742,0
Choque,-75.5727604765,Tramo de via,20,0,5,300,10,6.21198223147,0
Atropello,-75.5990311584,Tramo de via,20,0,5,300,10,6.28962962287,1
Choque,-75.5802348129,Interseccion,20,0,5,300,10,6.25866550809,1
Choque,-75.5704995108,Tramo de via,20,0,5,300,10,6.28639556634,1
Choque,-75.5660667493,Tramo de via,30,0,5,300,10,6.21055757131,0
Volcamiento,-75.5924824642,Tramo de via,30,0,5,300,10,6.25644591743,1
Choque,-75.570463635,Tramo de via,33,0,5,300,10,6.25065636255,0
Choque,-75.6584484512,Tramo de via,50,0,5,300,10,6.18150925724,0
Atropello,-75.5719780871,Tramo de via,0,1,5,300,10,6.24517542071,1
Choque,-75.5631316068,Tramo de via,0,1,5,300,10,6.25201002506,0
Volcamiento,-75.5703212181,Tramo de via,30,1,5,300,10,6.28599806229,1
Choque,-75.5534639398,Lote o Predio,30,1,5,300,10,6.20897414166,0
Choque,-75.5808055613,Interseccion,0,2,5,300,10,6.21717164604,1
Choque,-75.5575074061,Tramo de via,5,2,5,300,10,6.28338732157,1
Otro,-75.5963338163,Tramo de via,10,2,5,300,10,6.27846475669,0
Otro,-75.5724992271,Interseccion,10,2,5,300,10,6.28045129833,1
Choque,-75.5827258594,Tramo de via,20,2,5,300,10,6.23173397377,1
Atropello,-75.5832971387,Tramo de via,30,2,5,300,10,6.21216585738,1
Choque,-75.5843649147,Interseccion,0,3,5,300,10,6.28437730502,1
Choque,-75.5782434002,Tramo de via,0,3,5,300,10,6.22583821104,1
Choque,-75.5650130015,Interseccion,30,3,5,300,10,6.20857036852,0
Choque,-75.5923224714,Interseccion,10,4,5,300,10,6.24960111841,0
Choque,-75.5731518199,Tramo de via,20,4,5,300,10,6.26348855346,1
Caida Ocupante,-75.5525001512,Lote o Predio,50,4,5,300,10,6.25590243602,1
Otro,-75.5646223994,Lote o Predio,15,5,5,300,10,6.20846534081,1
Otro,-75.5694512045,Lote o Predio,30,5,5,300,10,6.23688612894,1
Choque,-75.5871585403,Interseccion,45,5,5,300,10,6.26537223333,0
Choque,-75.5521928992,Tramo de via,20,6,5,300,10,6.21571378829,1
Choque,-75.5962328401,Interseccion,5,7,5,300,10,6.23140797089,0
Caida Ocupante,-75.5873792728,Tramo de via,0,8,5,300,10,6.23432487098,1
Choque,-75.5914561143,Tramo de via,20,10,5,300,10,6.23152195402,0
Choque,-75.6155118872,Tramo de via,50,10,5,300,10,6.25399077928,1
Choque,-75.5750857694,Tramo de via,20,11,5,300,10,6.26472905268,1
Choque,-75.5705596502,Lote o Predio,30,11,5,300,10,6.28917244671,1
Caida Ocupante,-75.5380594863,Lote o Predio,30,11,5,300,10,6.23643594525,1
Choque,-75.578180998,Tramo de via,40,11,5,300,10,6.21699243701,1
Caida Ocupante,-75.5843194726,Lote o Predio,45,11,5,300,10,6.27372560849,1
Choque,-75.5780540038,Tramo de via,20,12,5,300,10,6.24858928,0
Caida Ocupante,-75.6444028096,Lote o Predio,30,12,5,300,10,6.1729408972,1
Choque,-75.5783124387,Tramo de via,45,12,5,300,10,6.21368240215,0
Volcamiento,-75.5696865638,Lote o Predio,0,13,5,300,10,6.21116686,1
Volcamiento,-75.5726518156,Interseccion,10,13,5,300,10,6.26523832517,1
Caida Ocupante,-75.5976274778,Tramo de via,15,13,5,300,10,6.25009156888,1
Choque,-75.5822146931,Interseccion,45,13,5,300,10,6.24810896287,1
Choque,-75.6152065609,Tramo de via,50,13,5,300,10,6.25649468719,0
Choque,-75.5659525433,Tramo de via,0,14,5,300,10,6.24553238876,0
Otro,-75.5619143976,Tramo de via,15,14,5,300,10,6.256643203,1
Choque,-75.5915890678,Tramo de via,20,14,5,300,10,6.23564323215,0
Atropello,-75.5685882337,Tramo de via,40,14,5,300,10,6.25271322375,1
Choque,-75.575200032,Tramo de via,55,14,5,300,10,6.25130766255,1
Choque,-75.5872926457,Interseccion,0,15,5,300,10,6.23239834152,0
Caida Ocupante,-75.5691470082,Lote o Predio,0,15,5,300,10,6.24408722016,1
Choque,-75.6425057917,Tramo de via,0,15,5,300,10,6.18389735037,1
Choque,-75.5846962366,Puente,0,16,5,300,10,6.26109294535,0
Choque,-75.5727575651,Interseccion,0,16,5,300,10,6.30161329936,1
Atropello,-75.6052741462,Tramo de via,0,16,5,300,10,6.25081235956,1
Choque,-75.5984098656,Interseccion,15,16,5,300,10,6.26386982074,0
Choque,-75.5788302347,Tramo de via,20,16,5,300,10,6.24769766164,0
Caida Ocupante,-75.5949896894,Tramo de via,30,16,5,300,10,6.27460282535,1
Atropello,-75.5704709169,Tramo de via,40,16,5,300,10,6.29188846375,1
Choque,-75.5907112965,Glorieta,50,16,5,300,10,6.23913256848,0
Choque,-75.5959123146,Interseccion,54,16,5,300,10,6.2824926194,0
Choque,-75.5784103406,Tramo de via,55,16,5,300,10,6.24750017019,0
Choque,-75.5687229501,Interseccion,0,17,5,300,10,6.24982052856,0
Caida Ocupante,-75.573681567,Lote o Predio,0,17,5,300,10,6.25568371153,1
Choque,-75.5750975614,Tramo de via,10,17,5,300,10,6.22412049391,1
Choque,-75.5697647415,Tramo de via,20,17,5,300,10,6.25213234446,1
Otro,-75.5665586678,Tramo de via,30,17,5,300,10,6.27400600043,1
Choque,-75.642543456,Interseccion,35,17,5,300,10,6.17476896712,0
Choque,-75.5893976899,Lote o Predio,0,18,5,300,10,6.24445791028,0
Choque,-75.5818944186,Tramo de via,0,18,5,300,10,6.28237872327,0
Choque,-75.5966081563,Tramo de via,0,18,5,300,10,6.23071437373,0
Choque,-75.5774146688,Tramo de via,10,18,5,300,10,6.21508707917,0
Choque,-75.6450773951,Tramo de via,20,18,5,300,10,6.17610240036,0
Choque,-75.5610402368,Interseccion,20,18,5,300,10,6.2580290083,1
Otro,-75.5596307429,Tramo de via,25,18,5,300,10,6.29918620156,1
Choque,-75.5717032041,Tramo de via,30,18,5,300,10,6.26508735509,0
Caida Ocupante,-75.5811133209,Lote o Predio,30,18,5,300,10,6.27528772516,1
Choque,-75.5515415789,Tramo de via,50,18,5,300,10,6.26427514167,1
Choque,-75.5770165204,Tramo de via,50,18,5,300,10,6.21805997224,1
Choque,-75.5571893869,Tramo de via,0,19,5,300,10,6.23993742087,0
Choque,-75.5762929434,Tramo de via,0,19,5,300,10,6.26960200244,0
Choque,-75.5610513195,Tramo de via,20,19,5,300,10,6.20492910653,1
Choque,-75.5784458472,Tramo de via,20,19,5,300,10,6.24420415112,0
Choque,-75.5732791277,Tramo de via,30,19,5,300,10,6.22648507427,0
Choque,-75.5949785573,Tramo de via,40,19,5,300,10,6.26259542445,0
Choque,-75.5788302347,Tramo de via,0,20,5,300,10,6.24769766164,0
Choque,-75.5668912468,Tramo de via,0,20,5,300,10,6.28679627834,0
Choque,-75.573681567,Tramo de via,5,20,5,300,10,6.25568371153,0
Otro,-75.5712719474,Lote o Predio,30,20,5,300,10,6.23675767012,1
Choque,-75.5647088181,Lote o Predio,40,20,5,300,10,6.20752262533,0
Choque,-75.6043156412,Tramo de via,40,20,5,300,10,6.25539815129,0
Otro,-75.5807635352,Lote o Predio,40,20,5,300,10,6.29674536222,1
Atropello,-75.545257017,Tramo de via,40,20,5,300,10,6.29996618855,1
Choque,-75.5840323349,Tramo de via,45,20,5,300,10,6.241199353,0
Choque,-75.5829949108,Tramo de via,0,21,5,300,10,6.20463151806,0
Atropello,-75.5548891628,Lote o Predio,0,21,5,300,10,6.20804115739,1
Choque,-75.5588104718,Interseccion,0,21,5,300,10,6.26156130655,1
Choque,-75.569830468,Ciclo Ruta,20,21,5,300,10,6.18587983371,0
Caida Ocupante,-75.5578515118,Tramo de via,0,22,5,300,10,6.29733722301,1
Caida Ocupante,-75.549145703,Tramo de via,0,22,5,300,10,6.27950360392,1
Choque,-75.5612428641,Tramo de via,0,22,5,300,10,6.27762500391,1
Choque,-75.567685471,Tramo de via,0,22,5,300,10,6.24359960534,0
Choque,-75.5419049454,Tramo de via,10,22,5,300,10,6.26289084867,0
Otro,-75.5517424983,Lote o Predio,50,22,5,300,10,6.24641886892,1
Choque,-75.5698391863,Lote o Predio,50,22,5,300,10,6.22972873315,0
Choque,-75.5669098459,Tramo de via,0,23,5,300,10,6.24621406933,0
Otro,-75.5488218436,Lote o Predio,0,23,5,300,10,6.27100775749,1
Volcamiento,-75.5495034558,Tramo de via,0,23,5,300,10,6.28201282541,1
Atropello,-75.5758625258,Interseccion,15,23,5,300,10,6.29365300734,1
Choque,-75.5822046517,Interseccion,20,23,5,300,10,6.27360061383,0
Choque,-75.5893976899,Tramo de via,30,23,5,300,10,6.24445791028,1
Atropello,-75.5407660257,Tramo de via,30,23,5,300,10,6.27202323355,1
Choque,-75.615608056,Ciclo Ruta,50,23,5,300,10,6.24711403324,0
Otro,-75.57568129,Tramo de via,0,0,6,301,10,6.27106662515,1
Choque,-75.5780630223,Tramo de via,0,0,6,301,10,6.27095911035,1
Choque,-75.5286160966,Tramo de via,0,0,6,301,10,6.22971393461,0
Otro,-75.5730459527,Tramo de via,10,0,6,301,10,6.21989433029,1
Choque,-75.5866559202,Tramo de via,10,0,6,301,10,6.20697445459,0
Choque,-75.5967277363,Glorieta,30,0,6,301,10,6.26375211873,1
Choque,-75.5688543251,Interseccion,30,0,6,301,10,6.23127250149,0
Atropello,-75.5771359911,Tramo de via,30,0,6,301,10,6.28700409919,1
Choque,-75.5942847043,Tramo de via,40,0,6,301,10,6.28022752399,0
Choque,-75.5631790976,Tramo de via,40,0,6,301,10,6.28612145689,0
Choque,-75.5961554645,Tramo de via,0,1,6,301,10,6.23035301256,0
Choque,-75.5472340839,Tramo de via,0,1,6,301,10,6.30371019069,0
Choque,-75.6053667767,Interseccion,15,1,6,301,10,6.27629729527,0
Atropello,-75.5773840309,Tramo de via,15,1,6,301,10,6.28487872898,1
Choque,-75.5550355137,Interseccion,0,2,6,301,10,6.23837336825,0
Otro,-75.5557117532,Interseccion,0,2,6,301,10,6.26279446435,1
Choque,-75.5665925044,Tramo de via,0,2,6,301,10,6.30604831803,1
Choque,-75.5593674003,Tramo de via,0,2,6,301,10,6.20404477054,0
Choque,-75.555075427,Tramo de via,20,2,6,301,10,6.25276783756,0
Choque,-75.5969791264,Interseccion,20,2,6,301,10,6.25496392144,0
Choque,-75.5918785247,Interseccion,50,2,6,301,10,6.28307298714,0
Choque,-75.5750262,Interseccion,0,3,6,301,10,6.29339099884,1
Choque,-75.5642554665,Tramo de via,40,3,6,301,10,6.30829961464,0
Choque,-75.5389848762,Tramo de via,50,3,6,301,10,6.23960243804,0
Choque,-75.5782434002,Tramo de via,30,4,6,301,10,6.22583821104,1
Choque,-75.593200915,Interseccion,40,4,6,301,10,6.27332529945,1
Choque,-75.5973372608,Tramo de via,40,5,6,301,10,6.26663331705,1
Choque,-75.5536094516,Tramo de via,0,7,6,301,10,6.27623558109,1
Choque,-75.5679232543,Tramo de via,10,9,6,301,10,6.30976991157,1
Caida Ocupante,-75.590922418,Tramo de via,30,9,6,301,10,6.19462132265,1
Atropello,-75.5410908209,Tramo de via,30,9,6,301,10,6.28752497607,1
Choque,-75.5503532714,Interseccion,0,10,6,301,10,6.24933932313,1
Choque,-75.5641268968,Tramo de via,0,11,6,301,10,6.27371243037,1
Volcamiento,-75.5765031697,Interseccion,20,11,6,301,10,6.27817163618,1
Otro,-75.5747888676,Interseccion,30,11,6,301,10,6.28720327943,1
Choque,-75.6512228585,Tramo de via,30,11,6,301,10,6.18303149216,1
Choque,-75.5646674268,Interseccion,10,13,6,301,10,6.20487403707,1
Otro,-75.5706209731,Tramo de via,30,13,6,301,10,6.28919740156,1
Choque,-75.5843649147,Tramo de via,30,13,6,301,10,6.28437730502,1
Choque,-75.5791647988,Tramo de via,40,13,6,301,10,6.25161364107,0
Choque,-75.5844042813,Tramo de via,30,14,6,301,10,6.30774464795,0
Choque,-75.5810614001,Interseccion,0,15,6,301,10,6.25604745596,0
Atropello,-75.5656686317,Interseccion,0,15,6,301,10,6.30712278234,1
Choque,-75.5582417899,Tramo de via,30,15,6,301,10,6.2365315755,1
Choque,-75.5834533505,Tramo de via,50,15,6,301,10,6.19585605177,0
Choque,-75.6389553273,Tramo de via,0,16,6,301,10,6.17673517002,0
Choque,-75.5950161989,Interseccion,0,16,6,301,10,6.25955063194,0
Choque,-75.5739606743,Tramo de via,10,16,6,301,10,6.27039040864,1
Choque,-75.5619779385,Interseccion,30,16,6,301,10,6.25665540772,1
Choque,-75.5871585403,Interseccion,30,16,6,301,10,6.26537223333,1
Atropello,-75.5714022343,Tramo de via,30,16,6,301,10,6.29371577453,1
Choque,-75.5613237754,Tramo de via,50,16,6,301,10,6.27406966893,0
Choque,-75.5731518199,Tramo de via,0,17,6,301,10,6.26348855346,0
Choque,-75.5901695756,Tramo de via,0,17,6,301,10,6.21072062431,1
Choque,-75.5477507826,Tramo de via,30,17,6,301,10,6.27880694879,0
Atropello,-75.5524561792,Tramo de via,0,18,6,301,10,6.27074515437,1
Choque,-75.593700959,Tramo de via,0,18,6,301,10,6.27914384314,1
Choque,-75.5877816264,Tramo de via,10,18,6,301,10,6.26227268433,0
Choque,-75.5943277585,Tramo de via,20,18,6,301,10,6.27815455264,0
Atropello,-75.573496302,Tramo de via,50,18,6,301,10,6.27627044541,1
Choque,-75.5831360679,Interseccion,0,19,6,301,10,6.23940141843,0
Atropello,-75.5447726006,Tramo de via,10,19,6,301,10,6.24255932495,1
Choque,-75.5950757371,Tramo de via,0,20,6,301,10,6.22607338216,0
Choque,-75.5536487959,Tramo de via,10,20,6,301,10,6.24782226596,1
Choque,-75.5701399597,Tramo de via,15,20,6,301,10,6.30815759207,0
Choque,-75.5556872901,Interseccion,30,20,6,301,10,6.30724755247,1
Caida Ocupante,-75.5877675328,Tramo de via,30,20,6,301,10,6.21032079728,1
Caida Ocupante,-75.5717032041,Tramo de via,30,20,6,301,10,6.26508735509,1
Caida Ocupante,-75.6189736462,Lote o Predio,40,20,6,301,10,6.25007064263,1
Choque,-75.559839001,Interseccion,45,20,6,301,10,6.26359241219,1
Choque,-75.5610929495,Lote o Predio,10,21,6,301,10,6.18059387065,0
Choque,-75.5954825521,Tramo de via,20,21,6,301,10,6.21693471552,0
Caida Ocupante,-75.5632042561,Lote o Predio,30,21,6,301,10,6.23522421615,1
Otro,-75.5718144385,Lote o Predio,35,22,6,301,10,6.25702697606,1
Choque,-75.5916885133,Tramo de via,45,22,6,301,10,6.22439009825,0
Otro,-75.5437267756,Ciclo Ruta,50,22,6,301,10,6.23566267863,1
Choque,-75.5781090589,Tramo de via,40,23,6,301,10,6.29440642193,0
Volcamiento,-75.5739930056,Tramo de via,50,23,6,301,10,6.23286030305,1
Atropello,-75.5504312474,Lote o Predio,0,0,0,302,10,6.29769955415,1
Choque,-75.5477298208,Tramo de via,15,0,0,302,10,6.24888175284,1
Choque,-75.5735618761,Interseccion,40,0,0,302,10,6.27629782879,1
Choque,-75.5719462258,Tramo de via,45,0,0,302,10,6.28082096978,0
Choque,-75.5735618761,Tramo de via,55,0,0,302,10,6.27629782879,0
Atropello,-75.5559805217,Lote o Predio,0,1,0,302,10,6.27312892428,1
Choque,-75.6053558171,Tramo de via,25,1,0,302,10,6.22730228888,0
Choque,-75.5843471165,Interseccion,30,1,0,302,10,6.28440827151,1
Choque,-75.5705521997,Interseccion,50,1,0,302,10,6.25862750113,0
Choque,-75.5579925202,Tramo de via,50,1,0,302,10,6.28593702567,0
Atropello,-75.5838651883,Tramo de via,20,2,0,302,10,6.21123660046,1
Choque,-75.5834492758,Tramo de via,49,3,0,302,10,6.30045702681,0
Choque,-75.5581989157,Tramo de via,30,4,0,302,10,6.30346727931,0
Choque,-75.5571980714,Tramo de via,40,4,0,302,10,6.25820274272,0
Choque,-75.6085003184,Tramo de via,15,6,0,302,10,6.23840600526,1
Caida Ocupante,-75.5978541587,Lote o Predio,1,8,0,302,10,6.20322148254,1
Choque,-75.5721870772,Tramo de via,50,9,0,302,10,6.28231072854,0
Choque,-75.5750857694,Tramo de via,10,10,0,302,10,6.26472905268,1
Otro,-75.5847655678,Tramo de via,30,10,0,302,10,6.26110802309,1
Choque,-75.5789294899,Tramo de via,45,10,0,302,10,6.27472711955,1
Choque,-75.5884591269,Tramo de via,50,10,0,302,10,6.25399685635,0
Atropello,-75.5585471916,Tramo de via,20,11,0,302,10,6.2708056281,1
Choque,-75.5963177017,Tramo de via,27,11,0,302,10,6.25803175904,0
Choque,-75.5588548676,Tramo de via,30,11,0,302,10,6.3010329418,1
Caida Ocupante,-75.5588104718,Lote o Predio,30,11,0,302,10,6.26156130655,1
Caida Ocupante,-75.5582359268,Lote o Predio,0,12,0,302,10,6.2726456231,1
Choque,-75.5724998146,Tramo de via,0,12,0,302,10,6.24223073693,0
Choque,-75.5963306991,Tramo de via,5,12,0,302,10,6.26518602759,1
Choque,-75.5791647988,Tramo de via,15,12,0,302,10,6.25161364107,0
Choque,-75.5567345538,Tramo de via,15,12,0,302,10,6.20865024903,0
Choque,-75.5767784266,Tramo de via,30,12,0,302,10,6.2564659357,0
Choque,-75.5808055613,Tramo de via,40,12,0,302,10,6.21717164604,1
Choque,-75.577409765,Tramo de via,50,12,0,302,10,6.23170157314,0
Choque,-75.5833231309,Tramo de via,0,13,0,302,10,6.19580263611,1
Atropello,-75.6365764468,Tramo de via,0,13,0,302,10,6.27842599283,1
Atropello,-75.6226232273,Lote o Predio,0,13,0,302,10,6.25122420368,1
